file_id;md_id;type;error_count;errors
1-100/100.iso19139;4622260e-3711-49b9-8925-9fcc16960867;service;1;3.6
1-100/12.iso19139;ec2b0c53-d030-4655-9ebc-6caa622b09ec;dataset;1;2.2
1-100/13.iso19139;ec04dd51-c4ce-4877-b768-9bd38e07947c;service;1;3.6
1-100/22.iso19139;da98fed3-685a-4963-9fc9-589b144abadc;service;2;3.4 3.6
1-100/23.iso19139;d8299ae7-5592-4d7c-a11d-aa52b97d9a51;dataset;1;2.2
1-100/3.iso19139;fd7c4374-b9f8-4742-99d3-51ab856d78c2;service;1;3.6
1-100/31.iso19139;cb5d4c1f-768c-4758-ba2c-d0e8e259d154;dataset;1;2.2
1-100/43.iso19139;bc90d401-ce28-45fc-8ca0-d9c42639527e;service;1;3.6
1-100/42.iso19139;b1555731-b6c4-4d86-abb8-159c439607db;service;1;3.6
1-100/49.iso19139;a412ecc3-6b5a-469e-b481-44e765cbf0bf;service;1;3.6
1-100/53.iso19139;aa8109ee-0c4e-4c56-9f53-a0a736d4b9ce;dataset;1;2.2
1-100/60.iso19139;9148873a-044b-4156-8080-43eb5f5ae87a;service;1;3.6
1-100/76.iso19139;799303ec-aee4-4035-b991-129757618e9d;service;1;3.6
1-100/81.iso19139;6600acda-97ba-40cd-b6a9-ff3b1d908c33;service;1;3.6
1-100/83.iso19139;61f5937e-8581-468e-ba8f-fbbcca190284;service;1;3.6
1-100/94.iso19139;4f2ec8f5-7ce0-4f38-ae35-211ee49aac89;service;1;3.6
101-200/1.iso19139;47d8b90c-8854-4278-a454-fa6c42b1fb1e;service;1;3.6
101-200/16.iso19139;2a421b9e-906b-47de-b947-7e2fec45187b;service;1;3.6
101-200/2.iso19139;540d17da-1d63-4efc-a6d9-e7e0c8922a35;service;1;3.6
101-200/21.iso19139;21931f52-939a-47c1-80b1-71e45c66f02c;service;1;3.6
1-100/99.iso19139;46c07763-de74-41ec-b4ea-c4cf88d802b8;service;1;3.6
101-200/11.iso19139;36f2937a-7fa4-4bc3-b95e-5648eb610811;service;1;3.6
101-200/36.iso19139;0fea1aa6-9dfe-4672-a94d-7b06b730a93f;service;1;3.6
101-200/38.iso19139;0d5c585d-26d0-47d4-a1de-504fcf4fce9b;service;1;3.6
101-200/22.iso19139;1f2c5490-118d-4d18-a933-f19f96817f3c;service;1;3.6
101-200/24.iso19139;28d58c90-5cde-4cac-87ac-37bf4e0ff3c5;dataset;2;C.17 2.2
101-200/42.iso19139;0ce3debd-4031-48d8-b3bb-efbe226277da;dataset;1;2.2
101-200/44.iso19139;056768c6-7704-4397-a796-808ed33425b9;service;1;3.6
101-200/74.iso19139;e6ecc69a-265b-428a-b503-f87aea217487;dataset;1;C.17
101-200/62.iso19139;e932b735-8546-452b-ac59-a7b8e610854a;service;1;3.6
101-200/64.iso19139;f047df8e-ea47-4a00-869f-98c838535f01;service;1;3.6
101-200/75.iso19139;e86a2bf2-6412-49e2-9021-a049248c4d51;dataset;1;C.17
101-200/82.iso19139;da5630a5-c058-484e-951f-97b11b74b454;service;3;C.20 C.21 C.22
201-300/18.iso19139;bb6a9dcc-d1a7-4bec-86b6-f8f600dfddfd;dataset;1;C.17
201-300/10.iso19139;c0b6a64e-2fac-4b9d-9b16-385953af773f;dataset;1;C.17
201-300/33.iso19139;B5AEB35B-EC5B-4D9D-A83B-2DFAD8091620;service;4;C.16 C.17 3.1 3.8
201-300/62.iso19139;947e020c-2507-4ea9-a799-f5b20b81e26e;dataset;1;2.2
201-300/66.iso19139;9542122a-4725-476e-b16b-a551b89da040;service;3;C.20 C.21 C.22
201-300/90.iso19139;762c8b49-5d43-4a9b-a2f4-1be46226fddf;service;4;C.16 C.17 3.1 3.8
301-400/18.iso19139;5ac49e40-824a-4b6e-a002-e1060e36586d;service;3;C.20 C.21 C.22
301-400/75.iso19139;25d873f7-a275-4275-82ad-27a939270437;dataset;6;C.19 C.20 C.21 C.22 1.10 2.8
301-400/86.iso19139;1dcb34d3-4aa3-4664-b994-96518658c89c;dataset;6;C.19 C.20 C.21 C.22 1.10 2.8
401-500/14.iso19139;f69cc3f7-a352-4f1a-996f-a02ccfa81dfc;dataset;6;C.20 C.21 C.22 1.9 1.10 2.6
401-500/16.iso19139;cb85978f-afa9-4b9a-b5ed-ae7628372e11;dataset;1;2.2
401-500/15.iso19139;cc5eb7f7-e4eb-467f-ac54-3aa9a2eafe4e;service;1;3.6
401-500/32.iso19139;ef5a6cb7-c9af-432a-b1c2-05b76aa5758f;dataset;7;C.18 C.20 C.21 C.22 1.10 2.1 2.3
401-500/47.iso19139;e18d1f12-cd37-4607-ad77-44d1da8f749a;dataset;1;C.17
401-500/49.iso19139;fe640eb4-b49a-45d2-b5ba-09c5f230d653;service;1;3.6
401-500/50.iso19139;fd7c2cce-a3f4-4d3c-966a-d01f0e97090d;service;2;C.1 3.6
401-500/42.iso19139;e4617722774e4f03b05cb9a15ff9a37b;dataset;1;2.2
401-500/46.iso19139;e0d61577-b8a5-4680-b8f3-ed2a0595864a;dataset;1;2.2
401-500/48.iso19139;feee0a8b-e218-44f2-b18a-ab94da7ddd2c;service;1;3.6
401-500/72.iso19139;c289c75e-a0bc-4971-9a17-8556c4318ec1;dataset;6;C.18 C.20 C.21 C.22 1.10 2.6
401-500/59.iso19139;d9841805408a4c9b92ed8f79cc0ed4c9;dataset;1;2.2
401-500/76.iso19139;9a53923a-7402-4663-8a7d-b71be938c82c;dataset;7;C.1 C.6 C.20 C.21 C.22 1.5 1.10
401-500/85.iso19139;be5efa43-03b4-4a94-991d-1b756cde5e55;dataset;1;2.2
401-500/66.iso19139;cfea04fc-4ea1-40c7-b353-d39a76100c65;dataset;1;2.2
401-500/87.iso19139;c397769d-1dd6-48a6-ae7b-a844060591d0;dataset;1;2.2
401-500/7.iso19139;0a6f66e2-4f17-4596-ba1a-1280de71bd1e;service;1;3.6
401-500/90.iso19139;bb50ec62-235d-4758-9f41-a3492bf63f3e;service;1;3.6
401-500/80.iso19139;c4634b7e-8886-4d66-acb6-60b5965c9971;dataset;1;2.2
401-500/84.iso19139;bcc12217-02ad-4f30-a3e4-edbe4ccb1e4f;service;1;3.6
501-600/23.iso19139;98be6d04-f8e3-4a22-ae53-27e1eae03cd3;service;2;3.4 3.6
501-600/25.iso19139;8e109bf9-88c2-4136-9569-f68c3dbd1409;dataset;5;C.20 C.21 C.22 1.10 2.6
501-600/32.iso19139;76798c5f-7226-4ffe-b917-6661b966c8eb;dataset;6;C.18 C.20 C.21 C.22 1.10 2.6
501-600/36.iso19139;68eda039-f602-4a21-92b5-02a475598d84;dataset;1;C.16
501-600/38.iso19139;967d4f0f-bb71-42db-995d-167a1265328a;service;1;3.6
501-600/4.iso19139;ac1d9193-0843-4cc9-9cdc-3eed81e21905;service;1;3.6
501-600/47.iso19139;8804acd9-9d0f-40fb-bc2e-e4dff8c2b4b1;dataset;1;C.17
501-600/22.iso19139;9BF9A912-0641-4762-AD52-84429AA08957;dataset;2;C.16 M.2
501-600/24.iso19139;97708d13-fdce-4b57-b530-679d945b6ff4;dataset;6;C.17 C.18 C.20 C.21 C.22 1.10
501-600/26.iso19139;899aade6-aef1-46db-a923-09ee524529c3;dataset;8;C.1 C.18 C.20 C.21 C.22 1.5 1.10 2.6
501-600/31.iso19139;77e0e163-3065-476e-b0f1-c136d0e2afab;dataset;7;C.1 C.20 C.21 C.22 1.5 1.10 2.6
501-600/37.iso19139;68ae5fce-a731-42f2-a8fe-ca9f92587f72;dataset;6;C.18 C.20 C.21 C.22 1.10 2.6
501-600/39.iso19139;9588c22d-f36d-47e8-b05b-43bbdef69520;service;1;3.6
501-600/40.iso19139;952fff2d-2b1a-4081-b65d-4cd96978a477;dataset;1;2.2
501-600/72.iso19139;6b28a0d7-2358-43fb-8559-ef3ed769a84b;dataset;1;2.2
501-600/44.iso19139;8b03ce23-f776-42f4-bbdd-7eeb204116a8;service;1;3.6
501-600/81.iso19139;5a3f964c-22e5-4553-a789-160b1634d6c3;dataset;6;C.18 C.20 C.21 C.22 1.10 2.6
501-600/83.iso19139;543b6bf9-6634-4ada-85cf-1a8236d39b94;dataset;8;C.1 C.18 C.20 C.21 C.22 1.5 1.10 2.6
501-600/85.iso19139;3d17e17e-20a1-4810-bec9-81846f8fbda8;dataset;1;C.6
501-600/89.iso19139;5d82411b-93df-48fa-b757-4321128ea470;dataset;1;2.2
501-600/62.iso19139;747e7e2e-5f29-47cc-ad73-992bc6866942;dataset;2;2.2 M.1
501-600/94.iso19139;59c170f9-099b-4782-b023-3aeba60b7c6a;dataset;1;2.2
501-600/98.iso19139;524b5f75-fe6d-405a-b231-32858ffadf4e;service;1;3.6
601-700/1.iso19139;4fb247ee-b9e5-4e44-a959-88c27422e523;dataset;1;C.17
601-700/18.iso19139;3c179aec-466b-4016-890d-24c3da6f5ba6;dataset;1;2.2
601-700/34.iso19139;2d1eceee-e80b-43ac-810f-c6b8c58287dd;dataset;6;C.18 C.20 C.21 C.22 1.10 2.6
601-700/41.iso19139;2a319d4a-d4b2-4416-80dc-8975f5e9c1f9;service;1;3.6
601-700/43.iso19139;29086635-4d66-4033-98b9-65a6893dcd5f;service;1;3.6
601-700/13.iso19139;3fdbb917-4df7-4897-b5da-bf9115fa2552;service;1;3.6
601-700/19.iso19139;39f05673-ab1d-425b-a677-4da90d607c32;service;1;3.6
601-700/28.iso19139;2e98a1b2-fd70-4895-a415-198ad1876b1a;service;1;3.6
