file_id;md_id;type;error_count;errors
1-100/11.iso19139;9a51c722-0b3a-4067-a339-fd740ae66e2e;dataset;1;2.2
1-100/14.iso19139;cc69ff73-f9d8-49b0-aba3-721587e978de;service;1;C.17
1-100/13.iso19139;cf20dfd9-0a73-4f8d-ab1b-8c741387620f;dataset;1;M.1
1-100/19.iso19139;ac55785f-2224-49b2-b389-ab7bf9dcef12;service;1;C.17
1-100/25.iso19139;dba7d8a3-9f66-4f68-b08f-91b59886208f;dataset;5;C.1 C.17 C.18 1.8 2.4
1-100/20.iso19139;abd0f1c0-67ef-4c27-be54-b061ba56d6ab;service;1;C.17
1-100/23.iso19139;ddf2b301-636d-4505-b4ad-99aaa4f921c6;dataset;3;C.17 1.8 2.4
1-100/26.iso19139;d4458df1-b7b9-4de4-8e0b-08701ce80569;dataset;6;C.1 C.16 C.17 C.18 1.4 2.4
1-100/31.iso19139;c2d1c8bc-1a08-45c6-b6b3-a325900cdb85;service;3;C.5 C.17 3.8
1-100/35.iso19139;fbf953c5-66f6-4a14-b265-181f4851c8b7;dataset;3;C.17 1.8 2.4
1-100/34.iso19139;b228ff10-1951-4f02-9896-04239603d7be;dataset;2;1.10 M.1
1-100/37.iso19139;fac7a26b-52fa-461b-a12a-3c937a211280;dataset;4;C.17 C.18 1.8 2.4
1-100/38.iso19139;faab9d3d-ca22-402b-987b-85f25bd2a1ac;dataset;4;C.17 C.18 1.8 2.4
1-100/40.iso19139;f886a955-cdc3-4fba-a2bd-5c88f17d5a75;dataset;4;C.17 C.18 1.8 2.4
1-100/44.iso19139;99b44c13-4da7-4f6d-b371-bf2dc9a553d4;service;3;C.5 C.17 3.8
1-100/45.iso19139;997a39f7-5436-41e0-be97-3886a4cd5daa;dataset;4;C.17 1.8 1.11 2.4
1-100/50.iso19139;81b285e6-655e-4339-a8f2-d4da0924e916;dataset;4;C.17 1.8 1.11 2.4
1-100/49.iso19139;9c7a0729-ef0e-4679-a01f-ba7f459da756;dataset;3;C.17 1.8 2.4
1-100/53.iso19139;7e0db32f-fb17-4e95-a6e1-ac2d80b72509;dataset;5;C.1 C.17 C.18 1.8 2.4
1-100/61.iso19139;3862f6c0-797b-46db-94eb-8baf2d0be5e1;dataset;3;C.17 1.8 2.4
1-100/59.iso19139;3a7675da-b3cd-43ac-876b-8977c0445958;dataset;5;C.1 C.17 C.18 1.8 2.4
1-100/52.iso19139;8002c09f-7ffa-4462-b062-366bec4ba9a8;dataset;4;C.17 C.18 1.8 2.4
1-100/65.iso19139;311ba0fe-ecdd-40e0-8722-e71897926947;dataset;3;C.17 1.8 2.4
1-100/56.iso19139;5b29f838-ff56-438f-a648-525cfa3f5d6f;dataset;6;C.16 C.17 C.18 1.8 2.4 M.1
1-100/62.iso19139;37982a0d-6a55-44c8-a00a-92b0b5f44db1;dataset;4;C.17 1.8 1.11 2.4
1-100/68.iso19139;1ab5b4ed-19f2-4417-80b9-e3253b65fe96;dataset;5;C.1 C.17 C.18 1.8 2.4
1-100/69.iso19139;1760cd30-b364-4547-8842-735972c57ce7;dataset;3;C.17 1.8 2.4
1-100/72.iso19139;06dfb422-24e8-4b86-a6ba-179699648d33;service;3;3.5 3.6 4.1
1-100/73.iso19139;07e51b01-1903-4693-96ef-1284f747dc9e;dataset;4;C.17 C.18 1.8 2.4
1-100/75.iso19139;034c2c52-2c23-427a-8612-adc15bc4e965;dataset;3;C.17 1.8 2.4
1-100/76.iso19139;01ba0464-b76c-4231-bb9d-e7bf24fcedc5;dataset;5;C.1 C.17 C.18 1.8 2.4
1-100/67.iso19139;1c190756-b57c-4c8a-8396-9f6d95d8075c;dataset;5;C.1 C.17 C.18 1.8 2.4
1-100/82.iso19139;be343c9a-96ff-431d-afc8-27919d2d19e7;service;1;3.6
1-100/84.iso19139;a68c3fb1-ba36-476b-a596-de123cfcb79f;service;1;C.17
1-100/91.iso19139;5da27aac-94be-474d-872b-9f42c3ea302f;dataset;4;C.17 C.18 1.8 2.2
1-100/81.iso19139;bf00b5bd-2299-44e9-9871-e5485c84f03b;dataset;3;C.17 C.18 1.8
1-100/90.iso19139;59af29ff-e5a9-4aee-a923-e903faed674f;dataset;1;C.17
101-200/14.iso19139;e46f3019-0fa8-4127-89d6-f59964b3dc0a;dataset;1;C.17
101-200/21.iso19139;e5ffb7ac-d9f1-42fe-92c5-542962155818;dataset;1;2.6
101-200/24.iso19139;8b3bce0c-8e57-499a-bb00-442e73aa1bf4;dataset;5;C.1 C.17 C.18 1.8 2.4
101-200/33.iso19139;7cdbdf93-fc95-4b3d-b8e4-15d3c9891cb7;dataset;1;2.6
101-200/30.iso19139;df77aa97-3284-4ed1-ae76-74a3fbec68ff;dataset;2;C.16 M.2
101-200/51.iso19139;51a53744-c75b-ffb4-90d7-caa015579187;dataset;1;C.1
101-200/68.iso19139;c2d39741-a5d5-4498-8154-cd0f9e3765a3;dataset;1;M.1
101-200/73.iso19139;fef24767-25c6-476d-8535-26a99a676707;dataset;1;2.6
101-200/80.iso19139;8099ddcf-2461-4388-9fca-fb4fe7afffd6;dataset;1;2.6
101-200/88.iso19139;29bfe8d3-15f8-4e07-9fb5-a4bbfdc4c1f6;dataset;4;C.17 1.8 1.11 2.4
101-200/74.iso19139;ea30fd31-198a-4dcb-9028-8a0b7ba38e3e;dataset;5;C.1 C.17 C.18 1.8 2.4
101-200/81.iso19139;d2efdb7b-0ff8-4a51-88b5-2b6cede5f0bd;dataset;1;C.17
101-200/87.iso19139;2aae239b-ad46-4513-98f6-d9648bd648e1;service;2;3.5 4.1
201-300/33.iso19139;fe55c3bc-ef11-4276-8708-545df35aa5b0;dataset;2;C.17 C.18
201-300/1.iso19139;480e6a53-f453-4ad2-ac34-52f2e458dd44;service;1;C.17
201-300/20.iso19139;d6300454-a6ad-4c12-8efb-945d975c3d41;dataset;3;C.17 1.8 2.4
201-300/16.iso19139;de799711-4bec-4944-92c9-1ee4644ef7ae;dataset;7;C.14 C.16 C.17 C.18 1.8 2.4 M.1
201-300/18.iso19139;d9f65961-a2e3-4216-b807-75cf45042f38;dataset;4;C.17 C.18 1.8 2.4
201-300/28.iso19139;b05268ea-8cab-42ab-8c4e-b212cffad46d;dataset;4;C.17 C.18 1.8 2.4
201-300/21.iso19139;d5e502b7-6f42-415e-bff6-15c840fb2b18;dataset;2;1.10 M.1
201-300/51.iso19139;8c9b6074-f53f-424e-a318-fcbe85662345;dataset;4;C.17 C.19 1.8 2.4
201-300/55.iso19139;8a0f42ca-2e9b-4a2e-a241-b23d8e0a4c77;service;3;C.5 C.17 3.8
201-300/29.iso19139;ffe3d438-b164-4951-8205-017652f685f1;dataset;5;C.17 1.8 1.11 2.2 2.4
