file_id;md_id;type;error_count;errors
10001-10200/101.iso19139;r_friuve:m10802-cc-i11438;service;1;3.6
10001-10200/127.iso19139;r_friuve:m10777-cc-i11387;service;1;3.6
10001-10200/99.iso19139;r_friuve:m10806-cc-i11445;service;1;3.6
1001-1200/156.iso19139;p_bz:Health;service;1;3.6
1001-1200/200.iso19139;p_bz:Geology;service;1;3.6
1001-1200/148.iso19139;p_bz:Orthoimagery;service;1;3.6
10201-10400/16.iso19139;r_friuve:m10645-cc-i10801;service;1;3.6
10201-10400/18.iso19139;r_friuve:m10641-cc-i10785;service;1;3.6
10401-10600/103.iso19139;arlpa_to:01.02.12-D_2011-06-21-16:23;dataset;1;M.2
10201-10400/15.iso19139;r_friuve:m10645-cc-i10802;service;1;3.6
10401-10600/118.iso19139;m_amte:299FN3:61c65d38-f9ec-476c-a9ee-79e590a3919a;dataset;1;C.16
10201-10400/17.iso19139;r_friuve:m10641-cc-i10789;service;1;3.6
10401-10600/46.iso19139;p_bi:f2bb7eb1-aa77-4b1c-b994-d835d26b5dac;dataset;1;C.16
10401-10600/48.iso19139;p_bi:5f41dac2-6e23-4f80-880e-8c1e666a5a95;dataset;1;C.16
10401-10600/51.iso19139;p_bi:0d847dad-662c-45ac-b378-f04f2f137672;dataset;1;C.16
10401-10600/55.iso19139;p_bz:GeographicalNames;service;1;3.6
10401-10600/166.iso19139;R_SARDEG:VPCNV;dataset;1;1.8
10601-10800/2.iso19139;R_SARDEG:CLCPI;dataset;1;1.8
1201-1400/112.iso19139;p_TN:ddf89f9d-494d-4162-a8a4-b760222f24cc;dataset;1;1.8
1201-1400/147.iso19139;p_TN:9f717b92-e00f-4882-8615-a3fbd41250f8;dataset;1;1.8
1201-1400/16.iso19139;p_bz:Hydrology;service;1;3.6
1201-1400/163.iso19139;p_TN:76c40c7b-a22d-42ff-ae60-8862c769167c;dataset;1;1.8
1201-1400/111.iso19139;p_TN:de14f56d-f068-4751-ac85-7c0880675ec6;dataset;1;1.8
1201-1400/119.iso19139;p_TN:d27ec913-4cda-4d64-8714-89aa3e393233;dataset;1;1.8
1201-1400/139.iso19139;p_TN:abea13d9-c73a-46f1-b997-9c41267d06c5;dataset;1;1.8
1201-1400/151.iso19139;p_TN:cba26768-ace4-4432-81e6-b50d4ebacd1e;dataset;1;C.16
1201-1400/17.iso19139;p_bz:Infrastructures;service;1;3.6
1201-1400/20.iso19139;p_bz:Elevation;service;1;3.6
1201-1400/90.iso19139;p_bz:Astat;service;1;3.6
1401-1600/128.iso19139;ingv:https://data.ingv.it/metadata/iso19115/296.xml;dataset;1;C.14
1401-1600/61.iso19139;istat:000024:20230411:125449;dataset;1;C.14
