file_id;md_id;type;error_count;errors
1-100/92.iso19139;ce40215c-f941-4b16-833d-8769be2f824e;dataset;2;2.4 2.6
101-200/30.iso19139;95c5098e-3a38-48ee-ab16-b80a99f50fef;dataset;2;C.17 2.2
101-200/11.iso19139;bc0d7bb4-6fc9-4697-8b63-62881af3e089;dataset;3;2.1 2.3 2.6
101-200/8.iso19139;ba3ba71c-0cd8-4659-bdeb-06f5f7d1ec8e;dataset;6;C.17 C.18 2.1 2.3 2.4 2.6
201-300/21.iso19139;5b68d9de-5cec-4446-aeb2-a8bd2d770979;dataset;2;2.4 2.6
201-300/43.iso19139;f1069daf-818a-4dbb-b49d-1600084c66cc;dataset;2;2.4 2.6
201-300/50.iso19139;51c6c91e-0222-4df2-b2a7-5c8d88bf0c52;dataset;5;C.17 2.1 2.3 2.4 2.6
201-300/31.iso19139;f81309eb-218d-4ccf-8672-2336ea2e14e1;dataset;4;2.1 2.3 2.4 2.6
201-300/53.iso19139;510bcaa5-b8d6-4120-b7ff-6b2109318241;dataset;3;2.1 2.3 2.6
301-400/29.iso19139;9fec2667-ccdd-431b-99e0-fd2ed5de4ca1;service;1;3.6
601-700/31.iso19139;6231e545-7f62-4884-845f-450ee617389e;series;1;1.3
601-700/29.iso19139;56052342-f6dc-4295-a7da-b2d86be8d3f8;series;1;1.3
601-700/41.iso19139;a6fc9fdf-d909-48b3-8d54-db6527e053f5;series;1;1.3
