file_id;md_id;type;error_count;errors
1-100/1.iso19139;ee0e41ce-29d0-4438-868a-1abd257de7c7;dataset;3;C.17 2.2 2.6
1-100/11.iso19139;9fa3ad47-67ba-4ed7-9042-f6e6c49e38e7;dataset;4;C.17 2.4 2.6 M.2
1-100/13.iso19139;82eaaf91-8a49-448c-b609-39f91b6613be;dataset;5;C.17 C.22 1.10 2.2 2.4
1-100/15.iso19139;7e9a99e4-a679-4d2e-8483-618275e08093;dataset;4;C.17 C.22 2.2 2.4
1-100/14.iso19139;8146f169-6755-4442-9c82-423b6b51b43e;dataset;5;C.17 C.22 1.10 2.2 2.4
1-100/17.iso19139;7d8ad8e6-9405-4897-b65b-3fe2b72005d5;dataset;3;C.5 C.17 1.6
1-100/16.iso19139;7dbb78f4-ea67-45ad-9d8f-13de4fbd64c7;dataset;8;C.5 C.16 C.17 C.18 1.4 1.6 1.10 2.4
1-100/19.iso19139;6d3cd07b-b19e-4f92-9f58-b73044f79b18;dataset;5;C.17 C.19 C.22 2.2 2.4
1-100/18.iso19139;74e1da67-98c4-468b-a71a-0d86f7279780;dataset;5;C.17 C.22 1.10 2.2 2.4
1-100/20.iso19139;6aee6e40-4c4d-4734-8bbc-298960a0c1be;dataset;4;C.17 2.2 2.6 M.2
1-100/22.iso19139;678275e9-07d5-4aef-845b-d9fb966c263d;dataset;9;C.5 C.15 C.17 C.20 C.21 C.22 1.6 1.10 2.6
1-100/21.iso19139;695f40f7-8d31-44aa-ae53-d818d8e6598d;dataset;4;C.17 C.22 1.3 2.2
1-100/24.iso19139;5309e773-19e9-4faa-be00-74d662ce3098;dataset;4;C.17 C.22 2.2 2.4
1-100/23.iso19139;541e5c3c-bdb1-405b-beef-471d2601f375;dataset;5;C.17 C.22 1.10 2.2 2.4
1-100/25.iso19139;4b8bdabe-2a44-40b8-bad4-06c40a01080d;dataset;7;C.5 C.17 C.20 C.21 C.22 1.6 1.10
1-100/28.iso19139;27a166d9-f6f3-4d8c-9669-2b508f9df17f;dataset;4;C.17 C.22 2.2 2.4
1-100/27.iso19139;3c4197c8-10b4-4847-b80a-642c98391d15;dataset;4;C.17 C.22 2.2 2.4
1-100/31.iso19139;1499cfa4-0dc3-4074-a4b1-ea422f71443e;dataset;6;C.1 C.5 C.7 C.11 C.17 1.6
1-100/33.iso19139;1499cfa2-0dc3-4074-a4b1-ea422f71443e;dataset;6;C.1 C.5 C.7 C.11 C.17 1.6
1-100/29.iso19139;1d865478-05a7-4f17-8b41-0c5dbc2de05f;dataset;4;C.17 2.4 2.6 M.2
1-100/30.iso19139;1499cfa5-0dc3-4074-a4b1-ea422f71443e;dataset;6;C.1 C.5 C.7 C.11 C.17 1.6
1-100/35.iso19139;131dcad9-f371-4f3e-8d10-ba2fd69c2905;dataset;4;C.17 C.22 2.2 2.4
1-100/32.iso19139;1499cfa3-0dc3-4074-a4b1-ea422f71443e;dataset;5;C.1 C.5 C.7 C.17 1.6
1-100/39.iso19139;51b0185f-727e-42e4-9e4b-5b42d845cbf1;dataset;3;C.17 2.2 2.6
1-100/34.iso19139;1499cfa1-0dc3-4074-a4b1-ea422f71443e;dataset;5;C.1 C.5 C.7 C.17 1.6
1-100/40.iso19139;9de1ce71-c26b-4f99-b59e-78e77616607e;dataset;3;C.17 2.2 2.6
1-100/36.iso19139;02d65c83-102a-49e4-99e3-8d2d83a70df5;dataset;5;C.17 C.19 C.22 2.2 2.4
1-100/38.iso19139;cd15a149-39b4-4bd2-9603-c73be5b5b8da;dataset;3;C.17 2.2 2.6
1-100/4.iso19139;SurfaceWaterBodyLine_HU_20160322;dataset;5;C.16 C.17 C.19 2.4 M.2
1-100/5.iso19139;SubUnit_HU_20160322;dataset;5;C.16 C.17 C.19 2.4 M.2
1-100/53.iso19139;MDweb-ced7092d-0918-41ca-86f6-3acd6ea09d4d;dataset;8;C.1 C.5 C.17 C.18 C.22 1.6 1.10 2.4
1-100/55.iso19139;MDweb-5c61fb6c-5ce7-4fdf-b645-a675a549710c;dataset;6;C.5 C.17 C.18 1.6 2.4 M.2
1-100/57.iso19139;orto2019vs-1ef5-435a-8e5b-d7026cc504ef;service;1;3.6
1-100/54.iso19139;MDweb-08cd4ed3-8966-4be0-bb3d-31c4566ced16;dataset;7;C.5 C.17 C.18 C.22 1.6 1.8 2.4
1-100/56.iso19139;HU-MK-001;dataset;4;C.17 C.19 C.22 2.4
1-100/6.iso19139;RiverBasinDistrict_HU_20160322;dataset;4;C.17 C.19 2.4 M.2
