file_id;md_id;type;error_count;errors
1-200/10.iso19139;8cd0d3d8-a6ff-4e96-8c1c-8bdc495ebd85;dataset;1;1.4
1-200/1.iso19139;3fe1ab94-78d5-407c-942c-ef1d26ed2afe;dataset;1;1.4
1-200/100.iso19139;f552f2a6-a952-4339-ab74-9a861566f7a1;dataset;1;1.4
1-200/101.iso19139;7f206ed1-a5d0-4c0c-b1bf-9a7853a91ad7;dataset;1;1.4
1-200/103.iso19139;4295742f-8f41-4918-9be7-a42b34e5283a;dataset;1;1.4
1-200/102.iso19139;0f80a3df-0479-425e-b117-84c41373d832;dataset;1;1.4
1-200/105.iso19139;d77afff4-8b9e-4d7a-8ef9-9a2786ba3fc9;dataset;1;1.4
1-200/104.iso19139;73b3117b-d83e-4b2f-b531-f00cccd10f8a;dataset;1;1.4
1-200/107.iso19139;3a6fbbd8-e99a-477a-9614-945ce1a21219;service;5;C.5 C.15 C.17 C.18 3.6
1-200/106.iso19139;c633beea-413c-48d0-92ce-7d7596c21835;dataset;1;1.4
1-200/108.iso19139;3cc9aee4-25ee-473e-8139-f4ddfdcff7ba;dataset;8;C.1 C.5 C.14 C.15 C.16 C.17 1.4 1.6
1-200/109.iso19139;de76fc76-3285-45ff-8e46-b54cc34ee870;dataset;8;C.1 C.5 C.15 C.16 C.17 C.19 1.4 1.6
1-200/112.iso19139;18033b65-b0da-4609-81c5-16df7fc0a8bb;dataset;2;C.19 1.4
1-200/11.iso19139;066d9bff-a5be-4bef-a7d5-bcf5c9516d87;dataset;1;1.4
1-200/114.iso19139;63539b8a-6119-45e4-93f2-fa136d7e8476;dataset;1;1.4
1-200/113.iso19139;bd7c0d56-5c93-49ab-91fe-2f677796b178;dataset;1;1.4
1-200/116.iso19139;0fe01bae-811b-4692-8099-9f301b6792a5;dataset;2;1.4 M.2
1-200/115.iso19139;9f41e4b2-9734-4ccd-ac61-275723c7811c;dataset;2;1.4 M.2
1-200/118.iso19139;75c4a4c6-9444-11ee-b9d1-0242ac120002-aqd-2019;series;2;C.16 1.4
1-200/117.iso19139;924d3402-06e2-4916-8788-caba18b631cb;dataset;2;1.4 M.2
1-200/12.iso19139;31cff8f2-3b17-408c-9b12-75b4fc187afd;dataset;1;1.4
1-200/119.iso19139;9bdeaff2-944a-11ee-b9d1-0242ac120002-aqd-2020;series;2;C.16 1.4
1-200/121.iso19139;9bdeb57e-944a-11ee-b9d1-0242ac120002-aqd-2022;series;2;C.16 1.4
1-200/120.iso19139;9bdeb42a-944a-11ee-b9d1-0242ac120002-aqd-2021;series;2;C.16 1.4
1-200/123.iso19139;eprtrlcpd2020;dataset;1;1.4
1-200/122.iso19139;eprtrlcpd2019;dataset;1;1.4
1-200/124.iso19139;eprtrlcpd2021;dataset;1;1.4
1-200/125.iso19139;eprtrlcpd2022;dataset;1;1.4
1-200/127.iso19139;euregistry2020;dataset;2;1.4 M.1
1-200/126.iso19139;euregistry2019;dataset;1;1.4
1-200/129.iso19139;euregistry2022;dataset;1;1.4
1-200/128.iso19139;euregistry2021;dataset;1;1.4
1-200/130.iso19139;IGNF_SHOM_TCH_1-0.xml;series;2;C.19 1.4
1-200/13.iso19139;2aaa6104-4479-4230-9aeb-3653d8ba1790;dataset;1;1.4
1-200/131.iso19139;IGNF_BDFORETr_2-0.xml;series;2;C.19 1.4
1-200/132.iso19139;05203648-47f1-4c3a-886b-3c625e235eda;dataset;1;M.1
1-200/134.iso19139;0fa3e3f2-9863-4806-9956-1e6d2065f9f4;dataset;2;C.19 M.1
1-200/133.iso19139;f80f87fa-cc12-458a-a585-f487d52774bc;dataset;1;M.1
1-200/135.iso19139;5b07e29a-fdb8-4be4-ba40-4de1b2bbdca0;dataset;1;M.1
1-200/138.iso19139;ef0e5795-b6da-4409-a18b-c4371217115d;dataset;1;1.4
1-200/14.iso19139;bac5c95c-6e7d-4b5f-b2a2-a4003f0ea6ba;dataset;1;1.4
1-200/139.iso19139;1a444a87-5e9b-409c-8471-751070b3f189;dataset;1;1.4
1-200/141.iso19139;b13746d0-b90a-4546-b79a-1f90cd63f200;dataset;1;1.4
1-200/142.iso19139;a47788b6-cce4-4252-8e7f-d188806a90ca;dataset;1;1.4
1-200/144.iso19139;ebfcd3c5-ea59-4b1a-8ba5-a49038a44e4a;dataset;2;C.19 1.4
1-200/145.iso19139;a8d8771f-db98-4dfd-a977-5bb53efe2a5a;dataset;1;1.4
1-200/147.iso19139;858a8ce0-d7e5-46cf-b717-8387b4acb8ba;dataset;1;1.4
1-200/146.iso19139;700f096f-e599-415d-9610-d009bd61ee19;dataset;1;1.4
1-200/148.iso19139;BDML_BALISAGE.xml;dataset;2;C.19 1.7
1-200/149.iso19139;e52e8eff-042d-4328-bbf9-6e5c3d9adb03;dataset;1;1.4
1-200/150.iso19139;c05263ef-d45e-4aff-9163-196f9521c1b5;dataset;1;1.4
1-200/15.iso19139;0e8807d3-f8f2-407d-90a5-13b4b832762e;dataset;1;1.4
1-200/151.iso19139;e98a4de1-050f-4221-9fe0-f1cec00835b3;dataset;1;1.4
1-200/152.iso19139;21dee24f-7fa9-4375-8a3e-ce8905a12a65;dataset;1;1.4
1-200/154.iso19139;ad22f8a5-af8c-47d0-9ac4-2a9abbd0a461;dataset;1;1.4
1-200/153.iso19139;b0df884b-6756-4843-9d29-09f695144517;dataset;1;1.4
1-200/156.iso19139;c886a9b5-383a-4bb2-904c-d32563b6b67d;dataset;1;1.4
1-200/155.iso19139;e23a49b2-abbe-4b12-bd08-e4952eee4185;dataset;1;1.4
1-200/157.iso19139;9f493640-4465-481c-9036-7689bba9c7e4;dataset;1;1.4
1-200/158.iso19139;8040bde3-ffe0-4917-aaff-612cc102af38;dataset;1;1.4
1-200/16.iso19139;f2f86512-8a02-45d4-879d-ca0c416d7cb7;dataset;1;1.4
1-200/159.iso19139;d0541165-d78c-4c42-904b-8c44c6839051;dataset;1;1.4
1-200/160.iso19139;98bc2f62-f0bd-4b33-b3bc-31034d4db482;dataset;1;1.4
1-200/161.iso19139;0566cdae-8c10-40b6-bf0e-5453a667497b;dataset;1;1.4
1-200/162.iso19139;3e67e26f-cb74-440a-ba05-1b051f9459a5;dataset;1;1.4
1-200/164.iso19139;IGNF_ORTHO_SATr_1-0.xml;series;2;C.19 1.4
1-200/165.iso19139;IGNF_Iris-GE_2-0.xml;series;2;C.19 1.4
1-200/167.iso19139;9acc5722-b80a-4f7f-92a8-b895aaa18d6b;dataset;1;1.4
1-200/166.iso19139;434b66be-c3ec-45b3-9d01-c6985f83e9fe;dataset;1;1.4
1-200/168.iso19139;15f97f5e-2619-4889-badd-fd760cf9ee33;dataset;3;C.19 1.4 M.2
1-200/169.iso19139;ce590f67-e204-424a-bdd6-1e687b71bb51;dataset;1;1.4
1-200/170.iso19139;d3d8e399-dc5e-4062-a3f7-0d55745afbb5;dataset;1;1.4
1-200/17.iso19139;b5ac497f-34cf-4e0b-b6e4-69e9b5981f86;dataset;1;1.4
1-200/171.iso19139;a3013538-4e8e-47f8-b114-42fadabacc88;dataset;1;1.4
1-200/172.iso19139;0e40f92d-b1b9-4a32-b936-544659fc5d76;dataset;1;1.4
1-200/174.iso19139;d182a1f9-f5ba-4aaf-8939-3c7ebb034b4f;dataset;1;1.4
1-200/173.iso19139;f8b144c6-da5b-4f9e-bdb0-c7104842b7c9;dataset;1;1.4
1-200/176.iso19139;2f13cce3-652e-4081-970d-d1e43bf90a02;dataset;1;1.4
1-200/175.iso19139;1047d649-0aa8-465c-af50-bf1ed80031ed;dataset;1;1.4
1-200/177.iso19139;cebcd9aa-746a-402b-baab-b685ecb7e809;dataset;1;1.4
1-200/179.iso19139;BR_BSS_BAA;series;1;1.4
1-200/18.iso19139;2b303804-e15b-45ea-ab04-bde026820681;dataset;1;1.4
1-200/181.iso19139;b5552c73-1f85-4e6f-a060-497a60af9d97;series;1;M.2
1-200/180.iso19139;c91bee09-0012-479c-8155-71bb79e980af;dataset;1;M.2
1-200/182.iso19139;e7afc809-4c69-4309-a3f9-22b4e61529b8;dataset;1;M.2
1-200/183.iso19139;8427fc33-f31c-4b47-bd37-eaf2abd02301;series;1;M.2
1-200/185.iso19139;615d1cfe-9c5c-4c02-bbfc-a114096fe8cc;dataset;1;M.2
1-200/184.iso19139;c94fce56-88df-43fd-b61f-d9b143e6387e;dataset;1;M.2
1-200/187.iso19139;f64b867a-fa34-46a4-a179-606b16a7d7f6;series;1;M.2
1-200/186.iso19139;255af5ba-0b3d-4635-b8ed-c0122aaccdf4;series;1;M.2
1-200/189.iso19139;d0d0cfa9-1298-49e0-a95a-736ab6435a50;series;1;M.2
1-200/188.iso19139;bd10ddfe-4b90-4172-8857-aa725c507f26;series;1;M.2
1-200/190.iso19139;93f714cc-8a30-4d8b-8bb5-80ac69d2d908;series;1;M.2
1-200/19.iso19139;fe4778ad-1365-4fe8-8497-bb8b9b5aeec5;dataset;1;1.4
1-200/192.iso19139;f8ee4ce7-709f-4eff-9ac1-7eda54f660af;service;9;C.10 C.15 C.17 3.1 3.4 3.5 3.6 3.8 4.1
1-200/194.iso19139;8e34f063-8ef3-4294-b90b-8af9ec11b990;service;13;C.10 C.15 C.17 C.18 C.20 C.21 C.22 3.1 3.4 3.5 3.6 3.8 4.1
1-200/193.iso19139;ebe55405-4307-4e05-b32a-0e0b0a2dc258;service;8;C.10 C.15 C.17 3.1 3.4 3.5 3.8 4.1
1-200/195.iso19139;BDML_LIMITE_LTM.xml;dataset;1;C.19
1-200/197.iso19139;2832bb52-79c7-4299-9dca-4b3ca805ee68;dataset;8;C.1 C.5 C.14 C.15 C.16 C.17 1.4 1.6
1-200/196.iso19139;BDML_LIMITE_LSE.xml;dataset;1;C.19
1-200/199.iso19139;MNT_FACADE_TAHITI_MOOREA_100m_WGS84.xml;series;1;C.19
1-200/198.iso19139;906247da-22bf-4072-a16b-8a741bf66822;dataset;8;C.1 C.5 C.14 C.15 C.16 C.17 1.4 1.6
1-200/20.iso19139;a6f11ae0-f720-46bd-89d4-560e8cab8c71;dataset;1;1.4
1-200/2.iso19139;44ce425d-c3f6-4ab5-97ff-ea130fcaad36;dataset;1;1.4
1-200/200.iso19139;MNT_NC100m_WGS84_ZNEG.xml;series;1;C.19
1-200/23.iso19139;OCEANO_MODELE_VAGUES.xml;series;1;C.19
1-200/22.iso19139;OCEANO_MODELE_HYDRODYN.xml;series;1;C.19
1-200/25.iso19139;55668b4c-29f6-4b03-9b5f-2da7394237fd;dataset;1;1.4
1-200/24.iso19139;OCEANO_MODELE_NIVEAUX.xml;series;1;C.19
1-200/27.iso19139;c69acf16-af45-47d1-a07b-381326496bbc;dataset;1;1.4
1-200/26.iso19139;9aca5c68-f671-454c-9609-410fe2693b09;dataset;1;1.4
1-200/29.iso19139;e326c03c-2fc4-4822-8604-b4f6cd107c5f;dataset;1;1.4
1-200/28.iso19139;37ab340c-46cc-4130-aedf-f1c3a61dcb24;dataset;1;1.4
1-200/30.iso19139;f546bf6a-0e7c-4811-8ce4-3bd3b88583fb;dataset;1;1.4
1-200/3.iso19139;60ca04b3-63ae-413f-8e54-7b2ce71d02aa;dataset;6;C.11 C.17 C.18 C.19 1.4 M.2
1-200/32.iso19139;05eaf063-1963-48b1-9743-5c00b33e2fd2;dataset;1;1.4
1-200/31.iso19139;c54a5641-3e7b-4e8c-ab2a-b324c297946f;dataset;1;1.4
1-200/34.iso19139;42896f46-e1ea-47c2-ad1d-cd7cfec23f9b;dataset;1;1.4
1-200/36.iso19139;2c2f4b83-8408-4897-acf2-bfe0f01abaa1;dataset;2;C.19 1.4
1-200/33.iso19139;a47d6a76-7e5f-4066-be74-5aea81a3ecf8;dataset;1;1.4
1-200/35.iso19139;437c94de-acf9-41a3-9bc2-6d3ff1613732;dataset;1;1.4
1-200/38.iso19139;193aa72d-f345-4007-b3d8-56839b85ec1c;dataset;1;1.4
1-200/4.iso19139;IGNF_RGEALTIr_2-0.xml;series;2;C.19 1.4
1-200/37.iso19139;682277ce-cb7d-406e-b946-10ed4db543b0;dataset;1;1.4
1-200/39.iso19139;7d92c240-9b89-4e04-9757-d510aebbe167;dataset;1;1.4
1-200/41.iso19139;24f4a703-c25d-4458-9ed6-b9dfabaf5d5b;dataset;2;C.19 1.4
1-200/40.iso19139;a30c05e2-4dd6-48b8-90a5-db3ef063a3d9;dataset;1;1.4
1-200/43.iso19139;de9f53e2-046d-474b-b1c9-b14a891785ee;service;9;C.5 C.15 C.17 C.18 C.20 C.21 C.22 3.6 3.8
1-200/42.iso19139;09a7926d-a643-4a3f-8bf0-6380997aad2f;dataset;1;1.4
1-200/45.iso19139;1861a0f8-7341-4d96-a5d3-c5af1dccbec5;dataset;1;1.4
1-200/47.iso19139;44b39074-97b5-4baa-b16c-ff16fdc977a4;dataset;1;1.4
1-200/44.iso19139;9da2d6af-988d-4fe9-83b2-df3e1a90c81f;service;8;C.15 C.17 3.1 3.4 3.5 3.6 3.8 4.1
1-200/46.iso19139;bc18d6b5-e012-4e42-97dd-3a6577924abb;dataset;1;1.4
1-200/49.iso19139;20d02a2d-b93a-4ab7-8e9c-648a5ecd3736;dataset;1;1.4
1-200/50.iso19139;dbf2fc9a-9ad7-4071-9898-9c111421e734;dataset;1;1.4
1-200/48.iso19139;5624dcc4-6611-4f87-8092-443d261b2264;dataset;1;1.4
1-200/52.iso19139;3c126d49-0f17-457b-ae74-918808371268;dataset;1;1.4
1-200/5.iso19139;814ada90-c186-4a72-8c6e-d6d1c63e4a2f;dataset;1;1.4
1-200/54.iso19139;47398ba6-36df-47c4-b64d-fa3c83ac9458;dataset;1;1.4
1-200/51.iso19139;961a3915-7be9-429c-9498-30f242f6e446;dataset;1;1.4
1-200/56.iso19139;c4dbd6d0-ce45-4cc9-b1f4-7c3e7fba1a7d;dataset;1;1.4
1-200/53.iso19139;98014e49-6e7d-4bff-9c61-69dffe398f34;dataset;1;1.4
1-200/58.iso19139;d2f28bea-1565-45fe-9e1a-387119eb82af;dataset;1;1.4
1-200/55.iso19139;9454390b-ec4f-46e0-b9c8-b756a1c00cdd;dataset;1;1.4
1-200/6.iso19139;dbae92c9-93ce-41fe-9a66-8c4a0ce3a2d4;dataset;1;1.4
1-200/57.iso19139;2a65c1b4-c46d-4ea6-89fd-0aa03e12b7e9;dataset;1;1.4
1-200/67.iso19139;5671bb51-f6a6-4fce-9d7b-33f7f804eaa8;dataset;1;1.4
1-200/69.iso19139;MNT_MED100m_CORSE_HOMONIM_WGS84.xml;dataset;2;C.19 1.4
1-200/70.iso19139;MNT_MED100m_GDL_CA_HOMONIM_WGS84.xml;dataset;2;C.19 1.4
1-200/68.iso19139;BDML_TCH.xml;series;1;C.19
1-200/7.iso19139;14cf5199-0b70-4642-95ad-145d3f709d1a;dataset;1;1.4
1-200/72.iso19139;MNT_ANTN100m_HOMONIM_WGS84.xml;dataset;2;C.19 1.4
1-200/74.iso19139;c365f580-4882-426e-b2da-a3d7f1909af3;dataset;1;1.4
1-200/71.iso19139;MNT_REU100m_HOMONIM_WGS84.xml;dataset;2;C.19 1.4
1-200/73.iso19139;BDML_LIMITE_LIM.xml;dataset;1;C.19
1-200/76.iso19139;eba94105-8b60-4731-9720-19f8331b70e9;dataset;1;1.4
1-200/78.iso19139;IGNF_PARCELLAIREEXPRESSPCI_1-0.xml;series;2;C.19 1.4
1-200/75.iso19139;6b880348-e0b9-4056-814b-e72dee431936;dataset;1;1.4
1-200/77.iso19139;99241365-8bc8-4e6d-8735-f72a54d11653;dataset;8;C.5 C.14 C.15 C.16 C.17 1.4 1.6 M.2
1-200/8.iso19139;9b96d068-13d5-4409-adfb-bd0d874ec9ee;dataset;1;1.4
1-200/81.iso19139;b50d2a4b-695f-4939-a93a-f5d66b101b98;dataset;1;1.4
1-200/79.iso19139;6362596f-29d2-4e94-af9b-04283841e3f7;dataset;10;C.5 C.15 C.16 C.17 C.20 C.21 C.22 1.4 1.6 1.10
1-200/80.iso19139;c0fd875d-76d5-4662-bee5-a49c81e424ee;dataset;1;1.4
1-200/83.iso19139;0e6818af-f0a6-4885-b3ba-aa04872207f4;dataset;1;1.4
1-200/85.iso19139;80fcc4da-af64-4bd3-8d2c-8deb73d9a9aa;dataset;1;1.4
1-200/82.iso19139;3cc909f3-e138-44ef-b8d2-beeaed886e3d;dataset;1;1.4
1-200/84.iso19139;a2e4e762-974b-4f8a-beac-e634863a23fa;dataset;1;1.4
1-200/87.iso19139;BDML_LIMITES_PECHE.xml;series;1;C.19
1-200/89.iso19139;de6f681c-27c3-4beb-b028-098c4690f58a;dataset;1;1.4
1-200/86.iso19139;IGNF_ORTHOHR_1-0.xml;series;2;C.19 1.4
1-200/88.iso19139;BDML_RAP.xml;series;1;C.19
1-200/9.iso19139;c248febf-da3b-43b9-8e0a-b98f0a0cc5e9;dataset;1;1.4
1-200/92.iso19139;2eca5c1a-4c0b-4480-b9a2-4e70fbd55b0c;series;13;C.5 C.14 C.15 C.16 C.17 C.19 C.20 C.21 C.22 1.4 1.6 1.10 M.2
1-200/94.iso19139;5439c51d-a980-4b0d-bad4-e5b33d5ee59b;dataset;1;1.4
1-200/93.iso19139;30b12e06-3dc8-4763-bd7d-71959c93b242;service;1;C.17
1-200/96.iso19139;0c33be77-a885-4ac0-9b10-c088df199c4d;dataset;7;C.1 C.5 C.15 C.16 C.17 1.4 1.6
1-200/98.iso19139;eee7875f-a10f-4959-ae21-8ee50f43a7c8;dataset;8;C.5 C.14 C.15 C.16 C.17 1.4 1.6 M.2
1-200/95.iso19139;8ddc0f01-6708-4b23-a79a-e9bac3beeee6;dataset;8;C.1 C.5 C.14 C.15 C.16 C.17 1.4 1.6
1-200/97.iso19139;MNT_MAY100m_HOMONIM_WGS84.xml;dataset;2;C.19 1.4
201-400/1.iso19139;BDML_ESPACES_MARITIMES.xml;series;1;C.19
1-200/99.iso19139;d0e84632-fbb1-4774-81ad-2624082ffe60;dataset;1;1.4
201-400/11.iso19139;MNT_GUY100m_HOMONIM_WGS84.xml;dataset;2;C.19 1.4
201-400/10.iso19139;BDML_DELMAR.xml;series;2;C.19 M.1
201-400/12.iso19139;MNT_FACADE_PASSION_CLIPPERTON_100m_WGS84.xml;dataset;1;1.4
201-400/13.iso19139;BDML_DST.xml;series;1;C.19
201-400/15.iso19139;BDML_PORTS.xml;dataset;2;C.19 M.1
201-400/14.iso19139;d28caf03-3e69-40de-976a-5d897dbf90c0;dataset;1;1.4
201-400/17.iso19139;3cef08f1-d59b-478b-8606-1b7cd01cd168;dataset;11;C.5 C.15 C.16 C.17 C.19 C.20 C.21 C.22 1.4 1.6 1.10
201-400/16.iso19139;BDML_REGLEMENTATION_NAVIGATION.xml;dataset;2;C.19 M.1
201-400/19.iso19139;f2bffe61-a583-462c-b70d-6651a44167bb;service;12;C.10 C.15 C.17 C.18 C.20 C.21 C.22 3.1 3.4 3.5 3.8 4.1
201-400/18.iso19139;ebef2115-bee5-40bb-b5cc-4593d82ba334;dataset;4;C.1 C.17 2.2 M.2
201-400/20.iso19139;711d801b-e44b-47a4-85e8-5e4f08ad605c;service;7;C.15 C.17 3.1 3.4 3.5 3.8 4.1
201-400/22.iso19139;9433a0ca-ca3d-42eb-b79b-712ac34119b2;dataset;1;1.4
201-400/2.iso19139;0509ce45-2061-4c27-b519-347a658af378;service;6;3.1 3.4 3.5 3.6 3.8 4.1
201-400/24.iso19139;MNT_ANTS100m_HOMONIM_WGS84.xml;dataset;2;C.19 1.4
201-400/21.iso19139;a6f11ae0-f720-46bd-89d4-560e8cab8c70;dataset;1;1.4
201-400/3.iso19139;376ac743-c21e-40ff-9943-ce481f77addd;dataset;1;1.4
201-400/23.iso19139;64dc3015-8cb0-4c42-aa7a-9ccd8e34aeb5;dataset;1;1.4
