file_id;md_id;type;error_count;errors
1-100/12.iso19139;a2a5c3b3-8bf4-4127-a2fb-859890a7228b;service;1;C.1
1-100/13.iso19139;9f69a045-c0af-489e-a0c4-81e68f8eeb6e;service;2;C.14 3.4
1-100/2.iso19139;dc6749f5-635a-4e80-bd99-e3cfa10b51a2;service;2;C.14 3.4
1-100/17.iso19139;9c2bda8c-2af0-4458-90ad-5686d9e2d777;service;1;3.6
1-100/19.iso19139;8d32de61-990f-4ff3-bc26-b409babd57ca;service;2;C.14 3.4
1-100/23.iso19139;79a58632-69d8-4dd0-9133-0529802429f8;service;2;C.14 3.4
1-100/25.iso19139;714be535-3972-4313-957a-ce6fc2aa4005;service;2;C.14 3.4
1-100/30.iso19139;5e8d9286-4d94-4e95-8546-2ef4b891c007;dataset;1;C.1
1-100/32.iso19139;3c949dd8-c7fd-49f8-bea1-beba8ba12a09;service;2;C.14 3.4
1-100/24.iso19139;785d454c-da54-4896-af2e-da931a1e2a70;service;2;C.14 3.4
1-100/65.iso19139;fedbe7c2-d4d8-4f49-a79b-c90f847dbbf6;service;2;C.6 C.10
1-100/67.iso19139;fd96e6c3-eff6-437c-8fd6-e7c4718b1bf8;service;1;3.4
1-100/31.iso19139;3d85b3cf-fd64-476d-aa50-6634f4aa758f;service;2;C.14 3.4
1-100/35.iso19139;5857ec0a-8d2c-4cd8-baa2-0dc54ae213b4;dataset;1;C.1
1-100/42.iso19139;09a40026-00e2-4fd8-b390-afd8d6f88c63;dataset;1;C.1
1-100/44.iso19139;e33bbf16-7146-4c18-a3c5-4c7361826aa6;service;1;C.6
1-100/46.iso19139;e247c30c-4099-42ce-b080-2e8690f2861b;service;1;3.6
1-100/48.iso19139;f2231766-e5f2-4076-b7f8-b45a02bf7221;service;1;3.6
101-200/32.iso19139;77caf574-1348-4b2d-a5e6-d9766310ca0a;service;3;C.1 3.4 5.3
1-100/7.iso19139;c3da3591-cded-4584-a4b1-bc61b7d1f4f2;dataset;1;C.1
101-200/61.iso19139;4dcb7fb4-a222-4b37-8a94-0404696f1f1d;dataset;1;C.1
101-200/63.iso19139;65014cc7-f9f0-4747-a013-dbfe4d7a9734;service;1;3.7
1-100/71.iso19139;f6dc885f-f44c-42b9-9095-56e9aa5aaa6b;service;2;5.3 5.5
1-100/82.iso19139;c2e6b96c-d951-4317-b62f-8c1edf16722f;service;3;C.1 3.4 5.3
101-200/83.iso19139;20497e23-38f5-442b-b001-bdf181b1028e;service;1;3.6
101-200/94.iso19139;114d2611-d20d-4b75-a490-95ac271c144a;service;1;C.1
101-200/3.iso19139;abd3559d-e920-4c16-9766-8fcb565c85c8;dataset;1;C.1
101-200/35.iso19139;768a3ca6-0655-45d5-8cd5-76bd7e0e59d2;service;1;3.6
201-300/18.iso19139;e673d27b-7aca-4a44-a2ac-a07a9517265e;service;1;C.1
101-200/39.iso19139;71ad2bf9-06e8-469f-9ffa-296182274154;service;1;5.3
201-300/29.iso19139;f8007522-2b73-4702-bb97-50c720e5c3f8;service;1;C.1
201-300/30.iso19139;f5f79615-8ce0-49d5-995b-0674f046f435;service;1;C.1
