file_id;md_id;type;error_count;errors
1-100/1.iso19139;cf20dfd9-0a73-4f8d-ab1b-8c741387620f;dataset;2;C.1 C.17
1-100/61.iso19139;d9f65961-a2e3-4216-b807-75cf45042f38;dataset;4;C.17 C.18 1.8 2.4
1-100/66.iso19139;6cc0decf-99cf-4a59-a6fe-6a500cc5f5cf;dataset;3;C.17 1.8 2.4
1-100/62.iso19139;b05268ea-8cab-42ab-8c4e-b212cffad46d;dataset;4;C.17 C.18 1.8 2.4
1-100/60.iso19139;de799711-4bec-4944-92c9-1ee4644ef7ae;dataset;7;C.14 C.16 C.17 C.18 1.8 2.4 M.1
1-100/67.iso19139;47b327b5-6c4f-4873-8584-149f52717df6;dataset;4;C.17 C.18 1.8 2.4
1-100/64.iso19139;8c9b6074-f53f-424e-a318-fcbe85662345;dataset;4;C.17 C.19 1.8 2.4
1-100/71.iso19139;14efe7d3-5e6a-4d2d-802a-1bcf6ddab051;dataset;4;C.1 C.17 1.8 2.4
1-100/69.iso19139;14c5627e-ad86-4097-85a1-811bea6fc2ef;dataset;4;C.17 C.18 1.8 2.4
1-100/54.iso19139;29bfe8d3-15f8-4e07-9fb5-a4bbfdc4c1f6;dataset;4;C.17 1.8 1.11 2.4
1-100/63.iso19139;9509f511-3263-4b4a-9e58-2f8171a84371;dataset;4;C.17 C.18 1.8 2.4
1-100/72.iso19139;229a8e98-6771-4962-a9d5-1c3651ebfdd6;dataset;5;C.1 C.17 1.8 1.11 2.4
101-200/12.iso19139;0d7f5f6a-f39b-458f-b7ae-2e622dda9634;dataset;8;C.1 C.14 C.17 1.4 1.5 1.10 2.1 2.3
101-200/11.iso19139;dd1a13e8-8551-49bb-9e9f-f4198998edfd;dataset;9;C.1 C.14 C.17 C.20 C.21 C.22 1.10 1.11 2.4
101-200/14.iso19139;bd698999-9a2c-4033-a680-f9739e9869d5;service;1;C.17
101-200/15.iso19139;aa8176ab-22d2-42de-8414-3968ed2a7d36;service;1;C.17
101-200/21.iso19139;3e99c6df-b31a-4f32-be0c-685dcbd866f5;dataset;2;C.1 C.17
101-200/23.iso19139;7acdf7ca-c938-443e-842b-111d37ee1a5f;dataset;4;C.1 C.17 1.3 1.11
101-200/80.iso19139;faab9d3d-ca22-402b-987b-85f25bd2a1ac;dataset;4;C.17 C.18 1.8 2.4
101-200/79.iso19139;fac7a26b-52fa-461b-a12a-3c937a211280;dataset;4;C.17 C.18 1.8 2.4
101-200/85.iso19139;5b29f838-ff56-438f-a648-525cfa3f5d6f;dataset;6;C.16 C.17 C.18 1.8 2.4 M.1
201-300/11.iso19139;60deb23a-8341-46cb-9a8b-c80e65b2c9dd;service;1;C.18
101-200/81.iso19139;f886a955-cdc3-4fba-a2bd-5c88f17d5a75;dataset;4;C.17 C.18 1.8 2.4
101-200/86.iso19139;37982a0d-6a55-44c8-a00a-92b0b5f44db1;dataset;5;C.1 C.17 1.8 1.11 2.4
201-300/100.iso19139;8bfa4917-60b1-4356-b3ec-d43f20c71647;service;1;3.6
101-200/87.iso19139;07e51b01-1903-4693-96ef-1284f747dc9e;dataset;5;C.17 C.18 1.8 2.2 2.4
201-300/15.iso19139;0136ea40-c8f7-41b6-81e5-9e12a68ca3d0;dataset;1;C.1
201-300/2.iso19139;d347bf7b-bb39-4fee-9129-8cfcafaee926;dataset;1;C.10
201-300/13.iso19139;a3cbb502-ec6f-4f37-ac21-bb90a16a9f6c;dataset;2;C.1 C.17
201-300/4.iso19139;01864187-9c89-45e1-8a4a-dde3f853e982;dataset;5;C.1 C.17 C.18 1.8 2.4
201-300/14.iso19139;d3d06cfc-7a3a-4689-88ce-bd7983171a8a;service;1;C.17
201-300/49.iso19139;d73884e8-55d5-45d8-8a93-b4569fdc42ed;dataset;1;C.16
201-300/70.iso19139;13ecd68d-2d5d-4924-9581-8747cb96f7f0;service;1;3.6
201-300/71.iso19139;162e3e02-c77b-48ce-8352-f0e8443830a5;service;1;3.6
201-300/5.iso19139;3c65d61d-a6a7-4e7a-959b-638068323aa1;dataset;2;C.1 C.17
201-300/54.iso19139;56041267-abfe-40a3-b063-4830e7ad9961;service;1;3.4
201-300/84.iso19139;ad842cc1-d248-46b4-8150-2cb2b8b18269;service;1;3.6
201-300/85.iso19139;9f005960-8448-4ab8-bc8f-856253aae35b;service;1;3.6
201-300/9.iso19139;d26e05f7-2205-4a23-8187-1826e0c1e7ba;dataset;6;C.1 C.17 C.18 1.8 2.4 2.6
201-300/68.iso19139;d7819773-d1c4-4d0a-be9d-b792bbf54f62;service;1;3.6
201-300/94.iso19139;9481b672-96df-42e2-94ac-8ea55c6cbb0c;service;1;3.6
201-300/83.iso19139;1a3f968d-52ed-41a9-afc8-8b2801f11e37;service;1;3.6
201-300/93.iso19139;40a6febe-22e7-44d7-b69c-985d7d58bcf2;dataset;1;1.4
201-300/69.iso19139;107cfd63-3d6e-4054-a1a4-06201740f9e0;service;1;3.6
201-300/98.iso19139;0e184073-7d36-4ce0-b08b-d8a9793b45f4;service;1;3.6
201-300/72.iso19139;118beaee-ab8c-4dde-afc1-43fb428d08af;service;1;3.6
201-300/73.iso19139;93e46699-1091-4bbc-99a7-1a5e0c372e9b;service;1;3.6
301-400/12.iso19139;2d4eb8e3-1ee4-43fd-8d40-b4b820d28de2;service;1;3.6
201-300/88.iso19139;0a8f94dc-680c-4588-8db5-2d55513ffc83;service;1;3.6
201-300/77.iso19139;65019987-0b35-407d-917a-702ad261a244;service;1;3.6
201-300/81.iso19139;ac36b39a-83ee-498e-9118-8f8e4aff6895;service;1;3.6
201-300/92.iso19139;b187df50-7ffd-4502-83b2-5edc391bdbb0;service;1;C.17
301-400/17.iso19139;66a0447d-68d2-4095-90b7-afb4c870c9eb;dataset;2;C.1 C.17
201-300/82.iso19139;4a2b3383-154a-41fe-9eec-e20ce86e8d5c;service;1;3.6
201-300/97.iso19139;39a9186f-58f3-47c6-a92b-7e4d11f42f60;service;1;3.6
201-300/87.iso19139;0fcefd71-a333-431b-99dd-f8bcaa20c66c;service;1;3.6
201-300/95.iso19139;669b618d-b46a-40eb-b627-916d7be9c2ab;service;1;3.6
201-300/96.iso19139;f4d6e566-59a0-45d3-a32f-5e07790158c7;service;1;3.6
301-400/34.iso19139;29bc7b61-4d23-49f0-aa97-689c5b8aa83c;dataset;1;C.1
301-400/1.iso19139;e628ccdc-3d96-4526-b810-6f0c8811cd8a;service;1;3.6
301-400/10.iso19139;5c45a0a3-8c16-4000-9fb0-8683e887c334;service;1;3.6
301-400/13.iso19139;4b19df69-1da8-435e-b048-30bece9e8e36;service;1;3.6
301-400/14.iso19139;40e62a91-3607-4260-89f2-5df8a503b9bd;service;1;3.6
301-400/44.iso19139;51416d3a-a689-4b62-b639-7c55d7df31f9;dataset;4;C.1 C.17 1.3 1.11
301-400/43.iso19139;a1b21c8e-2276-4386-abd2-3ef4ca5698b8;dataset;2;C.1 C.18
301-400/23.iso19139;1b680eba-02d7-4417-933c-6fede9a86083;service;4;C.17 C.18 3.1 3.8
301-400/38.iso19139;d5e502b7-6f42-415e-bff6-15c840fb2b18;dataset;2;1.10 M.1
301-400/36.iso19139;10242e59-029a-4c6d-971c-07d0ed935f56;dataset;2;C.17 1.11
301-400/41.iso19139;2ec481e2-6b40-4045-bb45-09442e4ddfa5;dataset;2;1.10 M.1
301-400/51.iso19139;bf0d6883-f85e-1dcb-1fc7-4f0934792011;dataset;1;C.17
