file_id;md_id;type;error_count;errors
1-100/15.iso19139;spaihmwms_regionesmarinas_costa;service;1;3.6
1-100/14.iso19139;engSITNAINSPIRE_WFS_ES_RRTN_BU;service;1;3.6
1-100/19.iso19139;ES_SDGC_AD_WFS;service;1;3.6
1-100/21.iso19139;3ebb2066-89c0-4cf9-96ff-b8f5da9b7df2_100053_es;service;1;3.6
1-100/2.iso19139;ES.GFA.ATOM;service;1;3.6
1-100/20.iso19139;spaINE_wfsSecciones;service;1;3.6
1-100/26.iso19139;spaMINETADcatminerowfs;service;1;3.6
1-100/25.iso19139;md_ideeu_wmts_carto_es;service;2;3.4 3.6
1-100/24.iso19139;spawfs_puertos_estado;service;1;3.6
1-100/30.iso19139;md_ideeu_wms_ingurumena_es;service;2;3.4 3.6
1-100/33.iso19139;md_ideeu_wms_cartografia_es;service;2;3.4 3.6
1-100/3.iso19139;md_ideeu_ortofoto_capita_2005_es;dataset;1;1.7
1-100/35.iso19139;ESPIGMEMDSERVICIODESCARGAATOM;service;1;3.6
1-100/38.iso19139;md_ideeu_wmts_topo_es;service;2;3.4 3.6
1-100/32.iso19139;spaignapi_coverages_scne;service;1;3.6
1-100/34.iso19139;md_ideeu_ortofoto_1991_es;dataset;1;1.7
1-100/37.iso19139;engSITNAINSPIRE_WMS_ES_RRTN_BU;service;1;3.6
1-100/39.iso19139;ESIEOWMSISOBATAS;service;1;3.6
1-100/41.iso19139;md_ideeu_wms_kultura_es;service;1;3.4
1-100/4.iso19139;md_ideeu_ortofoto_2022_es;dataset;1;1.7
1-100/48.iso19139;8d185f60-78f3-4355-8aa3-153757cdb663;service;1;3.6
1-100/49.iso19139;engSITNAINSPIRE_ATOM_ES_RRTN_CP;service;1;3.6
1-100/52.iso19139;md_ideeu_wcs_cartografia_es;service;1;3.4
1-100/50.iso19139;spaidearagonrca_wms_NGA;service;2;C.18 3.6
1-100/57.iso19139;acea8668-8e1f-420e-81a3-87d33d3a2da3;service;2;C.1 C.11
1-100/6.iso19139;md_ideeu_orto_urbana_2017_es;dataset;1;1.7
1-100/7.iso19139;spaLocalizacionGasolinerasWMS;service;1;3.6
1-100/8.iso19139;md_ideeu_wmts_hibrido_es;service;2;3.4 3.6
101-200/87.iso19139;0b7052e8-e2f1-4d71-a948-ec82556dd9ee;service;2;C.1 C.11
301-400/30.iso19139;md_ideeu_wmts_gris_es;service;2;3.4 3.6
301-400/24.iso19139;spaicvwms_NomenclatorCV;service;1;3.6
301-400/62.iso19139;md_ideeu_ortofoto_2001_es;dataset;1;1.7
301-400/64.iso19139;spaihmwfs_regionesmarinas_costa;service;1;3.6
301-400/48.iso19139;spaignwfs_Hidrografia_aguasfisicas;service;1;3.6
301-400/51.iso19139;md_ideeu_ortofoto_2007_es;dataset;1;1.7
301-400/71.iso19139;spaignapi_processes;service;1;3.6
301-400/60.iso19139;md_ideeu_wmts_orto_es;service;1;3.4
301-400/87.iso19139;e86de3f4-57e5-486b-8e9d-3cf6d95699ce;service;1;C.1
301-400/97.iso19139;ES.GFA.BU.WFS;service;1;3.6
401-500/30.iso19139;ES_SDGC_AD_ATOM;service;1;3.6
401-500/53.iso19139;spaignatom_download_service;service;1;3.6
401-500/34.iso19139;engSITNAINSPIRE_WFS_ES_SITNA_AD;service;1;3.6
401-500/71.iso19139;ES.GFA.AU.WFS;service;1;3.6
401-500/48.iso19139;md_ideeu_orto_costa_2019_es;dataset;1;1.7
401-500/42.iso19139;spaignwms_ngbe;service;5;C.1 C.20 C.21 C.22 3.6
401-500/80.iso19139;spaicvwfs_NomenclatorCV;service;1;3.6
401-500/69.iso19139;da94d917-b248-4f8b-a91b-42bc6bed1682;service;1;3.6
