file_id;md_id;type;error_count;errors
1-100/12.iso19139;r_emiro:2013-03-04T091438;dataset;1;M.1
1-100/100.iso19139;r_emiro:2017-11-24T135107;dataset;1;M.1
1-100/10.iso19139;r_emiro:2013-03-04T092104;dataset;1;M.1
1-100/11.iso19139;r_emiro:2015-01-23T151400;dataset;2;1.4 M.1
1-100/13.iso19139;r_emiro:2013-03-04T110508;dataset;1;M.1
1-100/15.iso19139;r_emiro:2013-03-04T093234;dataset;2;1.4 M.1
1-100/17.iso19139;r_emiro:2013-03-04T091609;dataset;2;1.4 M.1
1-100/2.iso19139;r_emiro:2024-03-13T114959;dataset;1;M.1
1-100/16.iso19139;r_emiro:2016-05-06T161952;dataset;1;M.1
1-100/14.iso19139;r_emiro:2016-05-04T141413;dataset;1;M.1
1-100/18.iso19139;r_emiro:2014-12-15T134129;dataset;1;M.1
1-100/19.iso19139;r_emiro:2014-12-15T132732;dataset;1;M.1
1-100/20.iso19139;r_emiro:2014-12-15T133256;dataset;2;1.4 M.1
1-100/24.iso19139;r_emiro:2014-12-15T132115;dataset;1;M.1
1-100/26.iso19139;r_emiro:2013-03-04T090357;dataset;1;M.1
1-100/25.iso19139;r_emiro:2013-03-04T093350;dataset;1;M.1
1-100/23.iso19139;r_emiro:2016-05-06T162448;dataset;1;M.1
1-100/29.iso19139;r_emiro:2013-03-04T104702;dataset;1;M.1
1-100/27.iso19139;r_emiro:2013-03-04T104513;dataset;1;M.1
1-100/30.iso19139;r_emiro:2016-05-06T162156;dataset;1;M.1
1-100/28.iso19139;r_emiro:2013-03-04T103511;dataset;1;M.1
1-100/3.iso19139;r_emiro:2024-03-13T114743;dataset;1;M.1
1-100/36.iso19139;r_emiro:2013-03-04T102847;dataset;2;1.4 M.1
1-100/38.iso19139;r_emiro:2013-03-04T100956;dataset;2;1.4 M.1
1-100/34.iso19139;r_emiro:2013-03-04T104325;dataset;1;M.1
1-100/4.iso19139;r_emiro:2024-03-13T114913;dataset;1;M.1
1-100/37.iso19139;r_emiro:2013-03-04T102751;dataset;2;1.4 M.1
1-100/39.iso19139;r_emiro:2016-05-06T161723;dataset;2;1.4 M.1
1-100/40.iso19139;r_emiro:2013-03-04T103646;dataset;1;M.1
1-100/42.iso19139;r_emiro:2014-09-24T153231;dataset;1;M.1
1-100/45.iso19139;r_emiro:2013-03-04T104107;dataset;1;M.1
1-100/43.iso19139;r_emiro:2013-03-04T103555;dataset;1;M.1
1-100/47.iso19139;r_emiro:2013-03-04T104241;dataset;1;M.1
1-100/48.iso19139;r_emiro:2013-03-04T090303;dataset;1;M.1
1-100/49.iso19139;r_emiro:2013-03-04T093859;dataset;1;M.1
1-100/41.iso19139;r_emiro:2013-03-04T094919;dataset;1;M.1
1-100/51.iso19139;r_emiro:2013-03-04T110256;dataset;2;1.4 M.1
1-100/46.iso19139;r_emiro:2013-03-04T104201;dataset;1;M.1
1-100/56.iso19139;r_emiro:2013-03-04T092944;dataset;1;M.1
1-100/53.iso19139;r_emiro:2013-03-04T104029;dataset;1;M.1
1-100/5.iso19139;r_emiro:2014-12-23T122500;dataset;2;1.4 M.1
1-100/52.iso19139;r_emiro:2013-03-04T095815;dataset;1;M.1
1-100/60.iso19139;r_emiro:2013-03-04T085955;dataset;1;M.1
1-100/54.iso19139;r_emiro:2013-03-04T093719;dataset;1;M.1
1-100/55.iso19139;r_emiro:2013-03-04T110407;dataset;1;M.1
1-100/57.iso19139;r_emiro:2013-03-04T110332;dataset;1;M.1
1-100/65.iso19139;r_emiro:2013-03-04T093035;dataset;1;M.1
1-100/59.iso19139;r_emiro:2013-03-04T090057;dataset;1;M.1
1-100/61.iso19139;r_emiro:2014-12-15T132922;dataset;1;M.1
1-100/7.iso19139;r_emiro:2014-12-23T122600;dataset;2;1.4 M.1
1-100/67.iso19139;r_emiro:2016-05-06T161833;dataset;1;M.1
1-100/63.iso19139;r_emiro:2016-05-06T161916;dataset;2;1.4 M.1
1-100/6.iso19139;r_emiro:2014-12-23T122800;dataset;2;1.4 M.1
1-100/66.iso19139;r_emiro:2013-03-04T091719;dataset;2;1.4 M.1
1-100/64.iso19139;r_emiro:2014-12-15T133223;dataset;2;1.4 M.1
1-100/68.iso19139;r_emiro:2013-03-04T094155;dataset;1;M.1
1-100/79.iso19139;r_emiro:2013-03-04T090825;dataset;1;M.1
1-100/72.iso19139;r_emiro:2016-05-06T161800;dataset;2;1.4 M.1
1-100/70.iso19139;r_emiro:2013-03-04T095648;dataset;2;1.4 M.1
1-100/76.iso19139;r_emiro:2013-03-04T095900;dataset;2;1.4 M.1
1-100/69.iso19139;r_emiro:2013-03-04T091843;dataset;2;1.4 M.1
1-100/80.iso19139;r_emiro:2013-03-04T090737;dataset;2;1.4 M.1
1-100/75.iso19139;r_emiro:2013-03-04T095458;dataset;2;1.4 M.1
1-100/77.iso19139;r_emiro:2013-03-04T100435;dataset;1;M.1
1-100/81.iso19139;r_emiro:2013-03-04T100523;dataset;1;M.1
1-100/73.iso19139;r_emiro:2013-03-04T105427;dataset;2;1.4 M.1
