file_id;md_id;type;error_count;errors
1-100/18.iso19139;CZ-VUV-MD-dataINSPIRE;series;1;2.5
1-100/19.iso19139;61b3231b-8d54-4a4f-8ddf-79260a02080d;service;1;3.6
1-100/22.iso19139;61af2686-4bb8-4253-8bb0-0dacc0a8cc15;service;1;3.6
1-100/34.iso19139;61a4972e-1bb8-4cc5-9209-03bec0a8017c;series;1;2.5
1-100/44.iso19139;{C2B1338D-3BFC-4813-9BE9-3AA8ED5BB5EF};service;1;3.6
1-100/92.iso19139;62164ea7-9ab4-4134-b210-0e02c0a80164;service;1;C.14
101-200/22.iso19139;4e64db72-fba8-481b-b22b-083ac0a80138;service;1;C.14
101-200/29.iso19139;665f5d4b-c990-46ab-a936-3979abc0a8017c;service;1;C.15
101-200/30.iso19139;665f5127-fb9c-4d6f-8ce5-39747dc0a8017c;service;1;C.15
101-200/31.iso19139;666068cd-83bc-4f65-88e7-39e5e2c0a8017c;service;1;3.6
101-200/32.iso19139;659fe5e1-dc08-4d61-9a92-77d2c0a80164;service;1;3.6
101-200/64.iso19139;58511e32-f73c-432e-a69b-4a0dc0a80138;dataset;1;1.10
101-200/69.iso19139;61b1f499-c8e4-40c8-920a-3b26c0a8017c;dataset;1;2.5
101-200/70.iso19139;58c273cf-9394-4618-9c56-0ce1c0a80138;dataset;1;2.5
201-300/39.iso19139;659feaec-1edc-41f4-a439-77cfc0a80164;dataset;1;1.10
201-300/40.iso19139;61b1e765-f6d0-4a4f-b0b3-31dac0a8017c;dataset;1;2.5
201-300/42.iso19139;{7712446D-B6AF-49C4-A977-9573303313AC};service;1;3.6
201-300/56.iso19139;587dd2a0-c7f8-406f-ab65-0de47f000001;service;1;C.1
201-300/7.iso19139;665f5bc7-ab0c-4ee7-ad5b-3978c7c0a8017c;service;1;C.15
201-300/77.iso19139;{775E6600-B6DB-416C-B7C7-186C1B582865};series;1;2.5
201-300/8.iso19139;66570fb1-ce7c-42d3-9703-362c2bc0a8017c;service;1;C.15
