file_id;md_id;type;error_count;errors
1-100/69.iso19139;6106eb37-cc4d-45e2-adda-f9a019b0810d;service;1;C.1
101-200/58.iso19139;57cda6ac-a9bd-4b22-ae1a-98c1ab44f3fc;service;2;C.1 C.11
1-100/100.iso19139;e317c48b-2a5e-4590-a2d5-c79900541d13;dataset;2;C.1 C.16
201-300/2.iso19139;acda53cb-8985-497e-b7f9-8d16452de1d4;service;1;C.1
1-100/42.iso19139;0bd5b96a-b041-47b0-8b1f-4638df361829;service;1;C.1
1-100/92.iso19139;efa3e4e0-3415-48fa-a1cf-f54d01ede322;dataset;1;C.18
1-100/90.iso19139;F2554ED6-3A9B-4955-B4AC-D61B35026C88;dataset;1;2.4
201-300/98.iso19139;ee32d342-c9bd-41ae-8eb7-75b9307cf491;dataset;1;C.18
201-300/96.iso19139;ede5f8c0-2379-11ed-832f-911b23582b4f;service;1;C.18
301-400/1.iso19139;e61fb610-22e0-11ed-832f-911b23582b4f;service;1;C.18
301-400/16.iso19139;d1f503a0-2373-11ed-832f-911b23582b4f;service;1;C.18
101-200/1.iso19139;df439ba5-014e-44ec-86cb-ddb9e5ba306c;dataset;1;C.16
301-400/23.iso19139;fed32700-8269-11eb-b179-d785eca52194;service;1;C.18
301-400/49.iso19139;aaaff2d2-c58b-4aa5-88af-565eb5f3d6d5;dataset;1;C.18
201-300/15.iso19139;672ee8f6-6ef5-45ca-8b89-8a59f0256fdc;service;2;3.5 4.1
101-200/22.iso19139;bcde7478-5562-49e4-bb7d-2b89bc39e8d3;dataset;1;C.18
301-400/28.iso19139;c193c5c0-7837-4857-8ee5-35709d0ee4b9;service;2;3.5 4.1
301-400/52.iso19139;a79b4700-944f-11ea-a966-bfa48b38ccc2;service;1;C.18
1-100/88.iso19139;d19a99c5-137f-4318-a9a0-55d7c4095ab3;dataset;2;2.1 2.3
301-400/92.iso19139;5f77fe70-9452-11ea-a966-bfa48b38ccc2;service;1;C.18
101-200/30.iso19139;545f7280-7d15-11ed-a51b-432755aaeed3;dataset;1;C.18
301-400/22.iso19139;fefbe4b0-8269-11eb-b179-d785eca52194;service;1;C.18
301-400/67.iso19139;7ec89b0f-1c07-4887-b32c-50a40ae9ceac;service;1;C.18
301-400/37.iso19139;ae7f2051-7693-4cc6-8528-de1b6a592cef;service;1;C.18
301-400/51.iso19139;8ca84420-f755-11ea-ac97-ab810184d520;service;1;C.18
301-400/66.iso19139;7fc28e72-9b3b-49e9-bf92-0b5d3c98c833;dataset;1;2.5
301-400/73.iso19139;9d7a0cd0-9444-11ea-a966-bfa48b38ccc2;service;1;C.18
301-400/80.iso19139;98aec75f-3fce-43e5-b20a-6d315f3b2352;service;4;5.2 5.3 5.4 5.5
301-400/64.iso19139;8435e760-e770-11ea-ac97-ab810184d520;service;1;C.18
401-500/11.iso19139;440f5060-9381-11ea-a966-bfa48b38ccc2;service;1;C.18
101-200/100.iso19139;bf657f00-2e98-11ed-84f0-5b3e6bab28c1;dataset;1;C.18
401-500/2.iso19139;6227ec6e-887b-4a19-9a23-469dff719e5b;service;1;C.18
401-500/35.iso19139;123059c2-11c3-4cb4-bcf0-d05924e16a10;service;1;C.18
101-200/11.iso19139;d64c3388-6be6-48e4-84ef-c0586016869f;dataset;1;C.18
401-500/33.iso19139;1723d770-2389-11ed-832f-911b23582b4f;service;1;C.18
101-200/45.iso19139;7d86fb3d-a341-4aee-91bc-5ef342d958c3;dataset;1;C.18
101-200/66.iso19139;385662c2-091e-4483-98e3-5b117a3a6814;dataset;1;M.2
101-200/92.iso19139;c281e660-da7f-4cb3-ae43-bde339eb9651;dataset;2;C.16 M.1
401-500/18.iso19139;3aa1a426-05a6-46c6-bf44-c4f3b077518e;service;1;C.6
201-300/95.iso19139;ef35e2be-1583-4bf6-b5e1-e9fe87e37fee;service;1;C.18
301-400/19.iso19139;c6ae10b6-6a18-4e15-9444-fbd746f4609d;dataset;1;C.18
101-200/72.iso19139;f28575c2-9229-4445-9324-a41430213fb0;dataset;1;C.18
101-200/4.iso19139;fee85cb0-8269-11eb-b179-d785eca52194;dataset;1;C.18
301-400/40.iso19139;ba15aad9-1b42-4224-bec7-428e592bed14;dataset;1;C.18
301-400/48.iso19139;8cce69c0-f755-11ea-ac97-ab810184d520;service;1;C.18
301-400/55.iso19139;a4530722-7f80-4b5e-8106-7e76abc0d77c;service;1;C.18
301-400/18.iso19139;cf3172d0-239f-11ed-832f-911b23582b4f;service;1;C.18
101-200/82.iso19139;e01ec23d-14ab-4359-a359-402128d96673;dataset;1;C.1
301-400/4.iso19139;de365840-937d-11ea-a966-bfa48b38ccc2;service;1;C.18
301-400/54.iso19139;a49b4f90-3c12-423b-85c0-c8d141d6ca38;service;1;C.18
301-400/77.iso19139;7ef0a848-a7c0-4078-9604-da90978cfb87;dataset;1;C.18
301-400/61.iso19139;a5a31815-bf29-4ae3-81cf-cdb76378e028;dataset;1;C.18
301-400/83.iso19139;6d35a2fa-20d4-48e8-9747-351cfe10d3df;dataset;1;2.5
301-400/99.iso19139;642f8e00-2399-11ed-832f-911b23582b4f;service;1;C.18
401-500/16.iso19139;37f42bb3-86ca-4420-a71d-41a2d4ea7457;dataset;1;C.18
301-400/90.iso19139;544f6076-296c-4a0e-a1bc-f2df699ba379;service;1;C.18
401-500/15.iso19139;3c8d3196-a29b-492d-a620-4ed1efad68dc;dataset;1;M.1
401-500/23.iso19139;25080190-38ba-4279-a65d-d9ef8d0bf949;service;1;C.18
401-500/52.iso19139;bb79c7e0-b14d-11ea-8f8b-197eadf2f6fe;dataset;1;C.18
301-400/50.iso19139;8cbb2fe0-f755-11ea-ac97-ab810184d520;dataset;1;C.18
201-300/99.iso19139;edb8b81b-dd7a-4a29-98ae-a454d2cfddcc;dataset;1;C.18
301-400/38.iso19139;bbe9d940-cd80-402e-bcc8-ac587d5be230;dataset;1;C.18
301-400/8.iso19139;eb8cea14-55cf-4c30-8c13-3351870b6f8d;dataset;1;C.18
301-400/81.iso19139;779b63c3-4b59-4239-9a76-71728a28aee2;dataset;1;2.5
401-500/27.iso19139;2cdaac6d-e9eb-4857-a44f-b07521a18afd;dataset;1;C.18
301-400/86.iso19139;75076d38-25e6-4ad6-9cb9-878708728f93;dataset;1;C.18
401-500/42.iso19139;2205ecf4-647b-4ca0-b7b4-50e3199932b9;dataset;1;C.18
401-500/34.iso19139;1316f83f-3a38-4cf7-b929-04f6b93c574c;dataset;1;2.5
401-500/41.iso19139;25076d38-25e6-4ad6-9cb9-878708728f93;dataset;1;C.18
301-400/17.iso19139;d1a489f0-2384-11ed-832f-911b23582b4f;service;1;C.18
301-400/24.iso19139;f9489872-7415-4c6b-a46a-7929235d4983;service;1;3.6
301-400/39.iso19139;bbcb137b-b8fc-450c-b67d-6c3239dbe0de;dataset;1;C.18
301-400/53.iso19139;a73a6950-b14e-11ea-8f8b-197eadf2f6fe;service;1;C.18
301-400/68.iso19139;7e4675f9-93d0-41a0-98c4-1ad678d3cd7f;service;1;C.18
301-400/75.iso19139;9c6a50fb-d491-48d2-b94e-d9b43f29470d;dataset;1;C.18
301-400/9.iso19139;e2140ebe-3719-444a-95f1-74ff0c7264be;dataset;1;C.18
101-200/68.iso19139;2b84284b-4e01-48ee-8f40-5792c42579f2;dataset;1;C.18
301-400/62.iso19139;a47932fd-8b6a-47cd-a8e7-429f3c750bdc;dataset;1;C.18
401-500/29.iso19139;08e4da50-b14f-11ea-8f8b-197eadf2f6fe;service;1;C.18
401-500/36.iso19139;01228720-2396-11ed-832f-911b23582b4f;service;1;C.18
401-500/65.iso19139;86bc2c8f-8efb-4c81-82ed-f4576aaa5a23;dataset;1;C.18
