file_id;md_id;type;error_count;errors
1-100/16.iso19139;dd0e7558-7985-49a1-a019-43d00e3735d0;service;1;3.6
1-100/57.iso19139;6a0408f6-da78-480c-a2fb-af4289465778;service;1;3.6
1-100/78.iso19139;8c1b2047-0fba-4c00-9d2c-74bf804fefa0;service;2;C.1 3.6
1-100/68.iso19139;4580c446-1be6-4481-bc94-4c3ed30ce5e2;dataset;1;M.2
1-100/22.iso19139;{CC77E50C-A326-4E75-A893-9BCAF125B911};dataset;1;M.2
1-100/20.iso19139;{DA0D592E-3296-48DC-A169-821728ED4F6B};dataset;2;C.17 C.22
1-100/39.iso19139;d061489b-73c1-4ad1-99be-5ef28ce3767b;dataset;2;C.15 M.1
1-100/18.iso19139;{FEDB8929-02DF-4117-A679-221784E8A939};dataset;1;M.2
1-100/62.iso19139;551ba4b9-abdc-4c52-8c00-aa536f33167a;dataset;1;C.6
1-100/76.iso19139;8e480c15-0aeb-49ce-a655-c1578a429a4a;dataset;1;C.1
1-100/89.iso19139;3ad2f6f9-556d-4665-9347-c6c0193c0e41;service;1;3.6
101-200/27.iso19139;5c5138ae-b21c-4288-832f-e1c1d0733f3e;dataset;1;1.6
101-200/10.iso19139;41D3314D-55AF-4FE3-9A9F-B9CB18AC5CAA;dataset;2;1.4 1.10
101-200/18.iso19139;edb37dea-bd1f-46e4-a2e0-933fe2edecfe;dataset;2;C.16 C.17
1-100/90.iso19139;39873621-a71b-4db9-9602-fa6a78356df1;dataset;1;M.2
101-200/13.iso19139;c1d16d3d-2af2-4896-8f66-4680c0eadf9b;;3;C.22 1.1 1.10
