file_id;md_id;type;error_count;errors
101-200/30.iso19139;aced405c-769f-454f-8431-ac9c68c920c6;service;1;C.17
101-200/79.iso19139;5102076c-0bc6-4373-9c3f-9d955f655dc5;service;1;C.17
101-200/80.iso19139;496c7b7f-f0a0-41b9-9bc4-008725979308;service;1;C.17
101-200/57.iso19139;727f8035-407b-437c-ba21-19c7361e791e;dataset;1;C.17
1201-1300/61.iso19139;ee64966a-166d-4ddd-a277-5279d7fdde12;dataset;1;M.2
1201-1300/69.iso19139;ed62257f-c620-4657-be94-3c8ef75457ef;dataset;1;C.1
1401-1500/43.iso19139;099233cc-3539-4e1d-9f55-6365d1192bc2;dataset;1;M.2
1301-1400/43.iso19139;8bc6bc29-d418-43d2-90ee-cf72f6f6b5d6;dataset;1;M.2
301-400/4.iso19139;ec51ed32-25be-43c0-9fa2-8120c4e39758;service;1;3.6
1401-1500/23.iso19139;37854855-a7f7-4ec4-bae2-5e4af720e9e5;dataset;1;M.2
401-500/76.iso19139;b97d1453-a0f3-44fb-968a-6af3fda426d4;service;1;3.6
901-1000/95.iso19139;4b38452b-5ec6-4d7b-a2ab-877b5c6b44cf;service;1;3.6
1301-1400/79.iso19139;526dcc06-b6c0-4928-bb9a-689002aff19b;dataset;1;M.2
