file_id;md_id;type;error_count;errors
1-100/1.iso19139;d074fa7a-8307-4ba5-b192-f9155fea44ec;service;1;C.1
1-100/10.iso19139;5dbba3c9-bce8-4f3f-88f6-9dfbcc77c7ca;service;1;C.1
1-100/11.iso19139;33b0a929-402c-468e-b41f-c4038cbcc363;service;1;C.1
1-100/13.iso19139;293bbecb-b03c-49c8-a83b-8b478b636a52;service;1;C.1
1-100/100.iso19139;RMI_ALARO_WCS;service;4;C.18 3.1 3.6 3.8
1-100/17.iso19139;29f40b0d-2a3e-49a8-870a-e9b4acd4d1e3;dataset;1;M.2
1-100/19.iso19139;0e0b1866-7437-4b5a-9828-c5db2f47ad49;dataset;1;M.1
1-100/15.iso19139;042ad31c-ebce-4b51-8213-3142aa22c544;service;1;C.1
1-100/14.iso19139;089f1496-4cba-4ef4-93c1-83de30167378;service;1;C.1
1-100/22.iso19139;b25e1487-8fe5-4dd2-b413-3155cb1fd53a;service;2;C.1 C.18
1-100/3.iso19139;b88b6865-c169-471f-a73e-408462ec952a;service;1;C.1
1-100/4.iso19139;aeaeaab2-10ac-48ac-922f-077a831a61c5;service;1;C.1
1-100/5.iso19139;9afbf0ea-8f63-4013-bdde-34ad3ee98b79;service;2;C.1 C.18
1-100/6.iso19139;99d4d01a-eae7-446c-a053-4ec0c18e6fb5;service;1;C.1
1-100/7.iso19139;7f950934-7aff-463f-981a-1c1bf8ad3bfa;service;1;C.1
1-100/83.iso19139;RMI_SYNOP_WFS;service;4;C.18 3.1 3.6 3.8
1-100/74.iso19139;X69GF0K7-970Q-48B1-W5N2-2A78P462122C;service;1;C.1
1-100/82.iso19139;RMI_SYNOP_WMS;service;4;C.18 3.1 3.6 3.8
1-100/98.iso19139;RMI_AWS_WFS;service;4;C.18 3.1 3.6 3.8
1-100/97.iso19139;RMI_AWS_WMS;service;4;C.18 3.1 3.6 3.8
1-100/84.iso19139;RMI_LIDAR_WMS;service;4;C.18 3.1 3.6 3.8
1-100/8.iso19139;75ba33db-0c91-4b21-ba48-3f4976b86779;service;2;C.1 C.18
1-100/95.iso19139;RMI_DATASET_AWS_10MIN;dataset;5;C.18 2.2 2.4 2.6 M.1
101-200/22.iso19139;59379275-3f11-448a-9120-bb5da3af7f67;service;4;C.15 C.17 3.1 3.8
1-100/99.iso19139;RMI_ALARO_WMS;service;4;C.18 3.1 3.6 3.8
101-200/2.iso19139;ee87e68e-123d-4d6f-a48f-57220c611908;service;1;C.16
101-200/23.iso19139;57de54b1-4739-4e34-b8ab-a2d34d0bf37f;service;1;3.6
101-200/30.iso19139;2cadfdc0-ebf0-4f53-b572-09f7235aaec4;service;1;C.1
101-200/10.iso19139;a4bbf2e9-efe4-4b24-9522-b785c941b66e;service;3;C.17 3.1 3.8
1-100/85.iso19139;RMI_LIDAR_WFS;service;4;C.18 3.1 3.6 3.8
1-100/92.iso19139;RMI_DATASET_CLIMATE_OBSERVATIONS;dataset;5;C.18 2.2 2.4 2.6 M.1
101-200/25.iso19139;4a4f5e3c-91ce-4f1c-8bbf-cd8b2e87fb5d;dataset;4;C.15 C.17 1.7 2.2
101-200/32.iso19139;24c018e0-e9bd-4315-8e64-b9dbe724710c;dataset;3;C.17 2.2 M.1
101-200/19.iso19139;6c467faa-a594-4142-abf2-d16aab3f255c;service;3;C.17 3.1 3.8
101-200/33.iso19139;232844d3-26c5-47e4-9dae-1386fc4647e9;dataset;3;C.17 2.2 M.1
1-100/29.iso19139;ea430cb8-2805-4c67-8392-9e2a47c1ef55;dataset;1;M.1
1-100/43.iso19139;bmdc.be:dataset:2032;dataset;1;C.10
1-100/45.iso19139;bmdc.be:dataset:2030;dataset;1;C.10
1-100/90.iso19139;RMI_DATASET_COMMUNE_FORECAST_1H;dataset;5;C.18 2.2 2.4 2.6 M.1
1-100/88.iso19139;RMI_DATASET_GRIDDEDOBS;dataset;5;C.18 2.2 2.4 2.6 M.1
1-100/86.iso19139;RMI_DATASET_SYNOP;dataset;5;C.17 2.2 2.4 2.6 M.1
1-100/89.iso19139;RMI_DATASET_EXTREME_PRECIPITATION;dataset;5;C.18 2.2 2.4 2.6 M.1
1-100/91.iso19139;RMI_DATASET_CLIMATE_STATISTICS;dataset;5;C.18 2.2 2.4 2.6 M.1
1-100/87.iso19139;RMI_DATASET_LIDAR;dataset;5;C.18 2.2 2.4 2.6 M.1
1-100/93.iso19139;RMI_DATASET_AWS_1HOUR;dataset;5;C.18 2.2 2.4 2.6 M.1
1-100/94.iso19139;RMI_DATASET_AWS_1DAY;dataset;5;C.18 2.2 2.4 2.6 M.1
1-100/96.iso19139;RMI_DATASET_ALARO;dataset;5;C.18 2.2 2.4 2.6 M.1
