UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
fileidentifier,indicator_linkresolves,protocol,rawurl,finalurl,linkhttpstatuscode,linkhttpexception
8ba7fea5-845b-1133-2702-4dc177830170,PASS,http://www.opengis.net/def/serviceType/ogc/wms,https://api.dataforsyningen.dk/tn_inspire?REQUEST=GetCapabilities&SERVICE=WMS,https://api.dataforsyningen.dk/tn_inspire?REQUEST=GetCapabilities&SERVICE=WMS,200,
8ba7fea5-845b-1133-2702-4dc177830170,PASS,https://tools.ietf.org/html/rfc4287,http://www2.sdfe.dk/INSPIRE/feeds/RailwayTransportNetwork.xml,http://www2.sdfe.dk/INSPIRE/feeds/RailwayTransportNetwork.xml,200,
8ba7fea5-845b-1133-2702-4dc177830170,FAIL,http://www.opengis.net/def/interface/ogcapi-features,https://api.dataforsyningen.dk/ogcapi/features/tn_inspire,https://api.dataforsyningen.dk/ogcapi/features/tn_inspire?request=GetCapabilities,404,
8bbed809-217a-41cb-9d67-f49809117537,PASS,INSPIRE-ATOM,https://www.dst.dk/extranet/inspire/DatasaetLevelFeed.xml,https://www.dst.dk/extranet/inspire/DatasaetLevelFeed.xml,200,
8c5efc03-e65e-d0f2-82a3-fe8159326506,PASS,INSPIRE-ATOM,http://www2.sdfe.dk/INSPIRE/feeds/ElevationGridCoverageDTM.xml,http://www2.sdfe.dk/INSPIRE/feeds/ElevationGridCoverageDTM.xml,200,
8c5efc03-e65e-d0f2-82a3-fe8159326506,PASS,OGC:WMS,https://api.dataforsyningen.dk/elevation_inspire?SERVICE=WMS&REQUEST=GetCapabilities,https://api.dataforsyningen.dk/elevation_inspire?REQUEST=GetCapabilities&SERVICE=WMS,200,
8c9b6074-f53f-424e-a318-fcbe85662345,FAIL,OGC:WFS,https://arealinformation.miljoeportal.dk/gis/services/DAIdb/MapServer/WFSServer?request=GetCapabilities&service=WFS,https://arealinformation.miljoeportal.dk/gis/services/DAIdb/MapServer/WFSServer?request=GetCapabilities&service=WFS,308,
8c9b6074-f53f-424e-a318-fcbe85662345,FAIL,wms,https://arealinformation.miljoeportal.dk/gis/routing?http://geoserver.surfacewater.miljoeportal.dk/geoserver/ows?SERVICE=WMS&REQUEST=GetCapabilities,https://arealinformation.miljoeportal.dk/gis/routing?REQUEST=GetCapabilities&http://geoserver.surfacewater.miljoeportal.dk/geoserver/ows%3FSERVICE=WMS,308,
8d61ba69-d903-4b7e-b1b4-b63a637aff6f,PASS,wfs,https://haleconnect.com/ows/services/org.223.424d2949-6478-4c49-a9dc-d1880c533f08_wfs?SERVICE=WFS&Request=GetCapabilities,https://haleconnect.com/ows/services/org.223.424d2949-6478-4c49-a9dc-d1880c533f08_wfs?Request=GetCapabilities&SERVICE=WFS,200,
8d61ba69-d903-4b7e-b1b4-b63a637aff6f,PASS,atom,https://haleconnect.com/services/bsp/org.223.424d2949-6478-4c49-a9dc-d1880c533f08/service/atom/id_predefined_dataset,https://haleconnect.com/services/bsp/org.223.424d2949-6478-4c49-a9dc-d1880c533f08/service/atom/id_predefined_dataset,200,
