uuid,data
CZ-00025712-CUZK_SERIES-MD_BU,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-00025712-CUZK_WFS-MD_BU&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp
CZ-00025712-CUZK_SERIES-MD_BU,https://services.cuzk.cz/wfs/inspire-bu-wfs.asp?
CZ-00025712-CUZK_SERIES-MD_BU,https://services.cuzk.cz/wfs/inspire-bu-wfs.asp?service=WFS&request=GetCapabilities
CZ-00025712-CUZK_SERIES-MD_BU,https://atom.cuzk.cz/BU/BU.xml
CZ-00025712-CUZK_SERIES-MD_BU,https://ags.cuzk.cz/geoprohlizec/?atom=bu
CZ-00025712-CUZK_SERIES-MD_BU,https://ags.cuzk.cz/geoprohlizec/?atom=bu
37906dfc-0226-42e8-8602-f5832fda7d71,https://geoportal.gov.cz/php/micka/record/atom/61a9ef23-049c-4168-9586-6845c0a8017c
CZ-CUZK-TN_AIR-V,https://geoportal.cuzk.cz/wfs_inspire_tn_air/WFService.aspx?service=WFS&request=getcapabilities
CZ-CUZK-TN_AIR-V,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-CUZK-WFS-TN_AIR&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp&menu=3343
CZ-CUZK-TN_AIR-V,https://atom.cuzk.cz/TN-AIR/TN-AIR.xml
CZ-CUZK-TN_AIR-V,https://ags.cuzk.cz/geoprohlizec/?atom=tn
CZ-CUZK-TN_CABLE-V,https://geoportal.cuzk.cz/wfs_inspire_tn_cable/WFService.aspx?service=WFS&request=getcapabilities
CZ-CUZK-TN_CABLE-V,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-CUZK-WFS-TN_CABLE&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp&menu=3343
CZ-CUZK-TN_CABLE-V,https://atom.cuzk.cz/TN-CABLE/TN-CABLE.xml
