file_id;md_id;type;error_count;errors
181-195/15;2ed21cc2-955b-4f82-866c-206263cd58fd;service;1;3.6
331-345/6;5427260d-557d-4aeb-98fe-38a3a5971687;service;1;3.6
406-420/12;6600acda-97ba-40cd-b6a9-ff3b1d908c33;service;1;3.6
466-480/12;762c8b49-5d43-4a9b-a2f4-1be46226fddf;service;5;C.15 C.16 C.17 3.1 3.8
46-60/12;0DCE6342-DF6F-486C-B5D9-74BEADF2D82B;dataset;2;1.3 2.6
481-495/11;79e5a121-126f-435d-9fbf-6bf7b73be2c3;service;1;3.6
586-600/4;952fff2d-2b1a-4081-b65d-4cd96978a477;dataset;1;2.6
601-615/1;98be6d04-f8e3-4a22-ae53-27e1eae03cd3;service;1;3.4
661-675/3;a9706410-e30a-4841-8f0a-e8fa83d8285c;service;1;3.6
706-720/15;b77187ae-cd85-4f81-b1a1-3cb3a17f526a;service;1;3.6
706-720/5;B5AEB35B-EC5B-4D9D-A83B-2DFAD8091620;service;4;C.16 C.17 3.1 3.8
766-780/10;c45c52c7-0dd9-402e-8e9f-d1818bdb5ab1;service;1;3.6
841-855/10;da5630a5-c058-484e-951f-97b11b74b454;service;3;C.20 C.21 C.22
841-855/11;da98fed3-685a-4963-9fc9-589b144abadc;service;2;3.4 3.6
901-915/5;e932b735-8546-452b-ac59-a7b8e610854a;service;1;3.6
