file_id;md_id;type;error_count;errors
1-20/11;131b2b06-3e42-48d9-9d30-be3a7eb032ac;service;3;C.17 3.1 3.8
1-20/1;02d65c83-102a-49e4-99e3-8d2d83a70df5;dataset;5;C.17 C.19 C.22 2.2 2.4
1-20/10;127beba0-04c4-499e-8af8-2ddff7ae1107;dataset;4;C.17 C.22 2.2 2.4
1-20/12;131dcad9-f371-4f3e-8d10-ba2fd69c2905;dataset;4;C.17 C.22 2.2 2.4
1-20/15;1499cfa3-0dc3-4074-a4b1-ea422f71443e;dataset;5;C.1 C.5 C.7 C.17 1.6
1-20/14;1499cfa2-0dc3-4074-a4b1-ea422f71443e;dataset;6;C.1 C.5 C.7 C.11 C.17 1.6
1-20/13;1499cfa1-0dc3-4074-a4b1-ea422f71443e;dataset;5;C.1 C.5 C.7 C.17 1.6
1-20/18;1501a5cf-479e-40ca-b351-d05cbf21693a;dataset;4;C.16 C.17 C.18 1.6
1-20/16;1499cfa4-0dc3-4074-a4b1-ea422f71443e;dataset;6;C.1 C.5 C.7 C.11 C.17 1.6
1-20/2;046aa375-95e8-4b9a-b0cf-1981228f3d18;service;5;C.5 C.17 C.22 3.1 3.8
1-20/3;05419984-d0ee-482c-9666-2797b7fcbf12;;8;C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11
1-20/19;1528e7a0-06cf-4645-8a98-261367869525;;10;C.10 C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11 2.4
1-20/17;1499cfa5-0dc3-4074-a4b1-ea422f71443e;dataset;6;C.1 C.5 C.7 C.11 C.17 1.6
1-20/4;05ad87fd-5660-4f42-9488-52433b647c36;service;4;C.17 3.1 3.6 3.8
1-20/20;15f34523-67f9-435a-882a-122a263c98bb;dataset;4;C.17 C.19 C.22 2.4
1-20/5;071f3393-1bbd-4ba2-a8b2-5797c92f6467;service;3;3.1 3.6 3.8
1-20/9;121cef8a-4ec1-4c46-8a13-15e2c909a0ec;dataset;5;C.17 C.19 C.22 1.4 2.4
1-20/7;0d9e1410-566c-4116-add1-a13a4b6966fc;dataset;5;C.5 C.17 C.22 1.6 2.4
1-20/8;0f29a6c1-13c7-4ad8-aba7-66e12b0a360a;dataset;3;C.17 2.2 2.6
101-120/12;977bd7a9-2197-4dba-8ce3-f3b1c28a0382;dataset;4;C.17 C.19 1.10 2.4
101-120/11;970bbd77-acf4-437a-b2a2-8b35e7c3be2e;dataset;13;C.5 C.17 C.19 C.20 C.21 C.22 1.4 1.6 1.10 2.1 2.3 2.4 2.6
101-120/10;92e4b1bd-71d2-4161-b97e-4275995eb7c6;service;3;C.5 C.17 3.6
101-120/16;9dd862b8-872a-4aee-be75-ffbeb1376001;service;3;C.17 3.1 3.8
1-20/6;0d7d93c5-0718-4f02-98fd-c9e01d7bf482;;12;C.15 C.17 C.18 C.22 1.1 1.3 1.6 1.8 1.9 1.10 1.11 2.6
101-120/1;87f0b785-3f16-4bda-bec0-6626926bccd0;service;2;C.17 C.22
101-120/14;9aa471e9-ede7-4a44-bfb3-cc8f9be29b3a;service;3;3.1 3.6 3.8
101-120/15;9b4d75a3-5168-4ebd-9630-3027a02a365d;dataset;2;C.17 2.6
101-120/2;8819f68d-036e-45fc-ac95-cdea4fdfc696;service;3;C.5 C.17 3.6
101-120/5;8d7ef848-28c5-43c4-8581-4df715053d23;;10;C.10 C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11 2.4
101-120/18;9f5210ee-f388-4e3a-8527-c03df4ae963f;dataset;5;C.5 C.17 C.22 1.6 2.4
101-120/13;9836fdf.xml;service;6;C.1 C.10 C.15 C.17 3.1 3.8
101-120/9;92d4c24b-19fa-4f87-a5ea-da8f10210cd1;dataset;5;C.5 C.17 C.22 1.6 2.4
101-120/17;9de1ce71-c26b-4f99-b59e-78e77616607e;dataset;3;C.17 2.2 2.6
101-120/3;8b7086fc-5c0e-4bf8-ba25-62e798fbed32;service;4;C.17 3.1 3.6 3.8
101-120/19;9fa3ad47-67ba-4ed7-9042-f6e6c49e38e7;dataset;5;C.15 C.17 2.4 2.6 M.2
101-120/7;8f929044-c399-4f03-8205-f38119238905;service;3;3.1 3.6 3.8
121-140/12;b0befc9a-ad29-4a26-ae8c-9ef53217442b;;10;C.10 C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11 2.4
101-120/20;a00ffb6e-5c87-4825-b44d-bbc2c0020f8b;dataset;3;C.17 2.2 2.6
101-120/6;8f18ac17-aaab-42e0-bda5-184327b6640d;dataset;13;C.5 C.17 C.19 C.20 C.21 C.22 1.4 1.6 1.10 2.1 2.3 2.4 2.6
121-140/10;b0296f7d-5458-4641-88fc-4726eeaecef1;service;7;C.1 C.5 C.15 C.17 C.22 3.1 3.8
121-140/1;a05106fb-a309-4405-a9e7-00a337d80836;;12;C.15 C.17 C.18 C.22 1.1 1.3 1.6 1.8 1.9 1.10 1.11 2.6
121-140/16;b789acd9-ef33-4b35-b3e0-2ba764fa5700;dataset;4;C.5 C.17 C.19 1.6
121-140/13;b170b290-3fff-4307-a8f3-cce5a53e7003;service;4;C.17 3.1 3.6 3.8
121-140/14;b2a1d519-ffa5-4ccd-9c25-9e7fa45c1997;service;3;C.5 C.17 3.6
