uuid,data
https://data.gov.sk/set/data/gmd/e3f39e03-3bc3-4d07-b0bb-0eb9e1ee6dce,https://maps.geocloud.sk/geoserver/er-v/ows?service=WFS&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/e3f39e03-3bc3-4d07-b0bb-0eb9e1ee6dce,https://maps.geocloud.sk/geoserver/er-v/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=er-v%3AFossilFuelResource&COUNT=1
https://data.gov.sk/set/data/gmd/d4c3a819-650a-4b53-8247-08d29ed2b00e,https://maps.geocloud.sk/geoserver/ge/wfs?service=WFS&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/d4c3a819-650a-4b53-8247-08d29ed2b00e,https://maps.geocloud.sk/geoserver/ge/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=ge%3AGE.Borehole&COUNT=1
https://data.gov.sk/set/data/gmd/79df63a4-d38d-445e-9a3f-1efff7107fbd,http://maps.geocloud.sk/geoserver/us-govserv/ows?service=WFS&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/82c74e41-6d2c-4c68-80ca-089332244080,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/US.EnvironmentalManagementFacility_harmonized/US-EMF_dlsFeed.atom
https://data.gov.sk/set/data/gmd/ce3662b5-cb30-4fad-a679-bb388185d9e4,https://www.nlcsk.org/mgs/services/MPRV/LU_LPIS_HU/MapServer/WFSServer?service=WFS&AcceptVersions=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/ce3662b5-cb30-4fad-a679-bb388185d9e4,https://www.nlcsk.org/mgs/services/MPRV/LU_LPIS_HU/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=LU%3ALU.ExistingLandUse&COUNT=1
https://data.gov.sk/set/data/gmd/e3ff5d22-b167-402c-9704-4c599e122779,https://gis.lps.sk/server/rest/services/inspire/inspire_download/MapServer/exts/InspireFeatureDownload/service?version=2.0.0&service=WFS&request=GetCapabilities
https://data.gov.sk/set/data/gmd/e3ff5d22-b167-402c-9704-4c599e122779,https://gis.lps.sk/server/rest/services/inspire/inspire_download/MapServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=tn-a%3AAerodromeNode&COUNT=1
https://data.gov.sk/set/data/gmd/e3ff5d22-b167-402c-9704-4c599e122779,https://gis.lps.sk/server/rest/services/inspire/inspire_download/MapServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=tn-a%3AAirRouteLink&COUNT=1
https://data.gov.sk/set/data/gmd/e3ff5d22-b167-402c-9704-4c599e122779,https://gis.lps.sk/server/rest/services/inspire/inspire_download/MapServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=tn-a%3AAirspaceArea&COUNT=1
https://data.gov.sk/set/data/gmd/e3ff5d22-b167-402c-9704-4c599e122779,https://gis.lps.sk/server/rest/services/inspire/inspire_download/MapServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=tn-a%3ADesignatedPoint&COUNT=1
https://data.gov.sk/set/data/gmd/e3ff5d22-b167-402c-9704-4c599e122779,https://gis.lps.sk/server/rest/services/inspire/inspire_download/MapServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=tn-a%3ANavaid&COUNT=1
https://data.gov.sk/set/data/gmd/e3ff5d22-b167-402c-9704-4c599e122779,https://gis.lps.sk/server/rest/services/inspire/inspire_download/MapServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=tn-a%3ARunwayArea&COUNT=1
https://data.gov.sk/set/data/gmd/e3ff5d22-b167-402c-9704-4c599e122779,https://gis.lps.sk/server/rest/services/inspire/inspire_download/MapServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=tn-a%3ARunwayCentrelinePoint&COUNT=1
https://data.gov.sk/set/data/gmd/bae2faec-58c2-45e9-8b19-37ab0f3315e3,https://geo.shmu.sk/geoserver/ef-swn-ms-arn/ows?service=wfs&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/bae2faec-58c2-45e9-8b19-37ab0f3315e3,https://geo.shmu.sk/geoserver/ef-swn-ms-arn/wfs?SERVICE=WFS&REQUEST=GetFeature&VERSION=2.0.0&TYPENAMES=ef-swn-ms-arn%3AEnvironmentalMonitoringFacility&COUNT=1
https://data.gov.sk/set/data/gmd/88110df6-98d1-48c0-8111-b15ce90261ef,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/kn_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/88110df6-98d1-48c0-8111-b15ce90261ef,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_KN_dlsFeed.atom
https://data.gov.sk/set/data/gmd/4d6b8451-7fb1-4783-98d7-da2eecf97244,https://opendata.skgeodesy.sk/atom/INSPIRE_BU_dlsFeed.atom
https://data.gov.sk/set/data/gmd/1cb559a7-405d-4589-8a70-79bb8551e496,https://opendata.skgeodesy.sk/atom/INSPIRE_GN_dlsFeed.atom
https://data.gov.sk/set/data/gmd/b2676e7e-2d40-4603-b8b3-2e92773c3d9f,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/EF.EnvironmentalMonitoringFacility_harmonized/EF-EMF_dlsFeed.atom
https://data.gov.sk/set/data/gmd/910d0965-6943-40e8-8053-bba0340ee9ac,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/AM.NitrateVulnerableZone_harmonized/AM.NVZ_dlsFeed.atom
https://data.gov.sk/set/data/gmd/7efad194-3006-408f-9e6c-c06dc79703bd,https://opendata.skgeodesy.sk/atom/INSPIRE_OI_dlsFeed.atom
https://data.gov.sk/set/data/gmd/3a6e27fc-5316-40e9-908d-2bc0a120c2ba,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/AM.WaterBodyForWFD_harmonized/AM.WaterBodyForWFD_dlsFeed.atom
https://data.gov.sk/set/data/gmd/3006f2a3-b1b7-4cca-b984-867461fe6cf9,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/MonitoringSite/MonSite_dlsFeed.atom
https://data.gov.sk/set/data/gmd/8d75cd6f-d9f9-401f-b7db-73a0d47848a6,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/AM.SensitiveArea_harmonized/AM.SensArea_dlsFeed.atom
https://data.gov.sk/set/data/gmd/f3d323e2-1a59-4e20-abdd-65526038dc48,https://zbgisws.skgeodesy.sk/inspire_elevation_wcs/service.svc/get?request=GetCapabilities&version=1.3.0&service=wcs
https://data.gov.sk/set/data/gmd/f3d323e2-1a59-4e20-abdd-65526038dc48,https://opendata.skgeodesy.sk/atom/INSPIRE_EL_dlsFeed.atom
https://data.gov.sk/set/data/gmd/a4065c7d-79ea-4d22-8493-3ffad37f7467,https://sluzby.vuvh.sk/arcgis/rest/directories/arcgisoutput/INSPIRE_dls/LargeWaterSupplyZones/LWSZ_dlsFeed.atom
https://data.gov.sk/set/data/gmd/adb6453f-359f-4017-bece-2ddef6b12b1c,https://maps.geocloud.sk/geoserver/hh/ows?service=wfs&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/adb6453f-359f-4017-bece-2ddef6b12b1c,https://maps.geocloud.sk/geoserver/hh/ows?service=WFS&version=2.0.0&request=GetFeature&typeNames=hh%3AEnvHealthDeterminantMeasure
https://data.gov.sk/set/data/gmd/19d97177-d519-42c1-b91a-62243376dc48,https://geos.sazp.sk/geoserver/inspire_priods__seveso/seveso_inspire_pd__podnik/wfs?service=WFS&request=GetCapabilities&version=2.0.0
https://data.gov.sk/set/data/gmd/19d97177-d519-42c1-b91a-62243376dc48,https://geos.sazp.sk/geoserver/inspire_priods__seveso/seveso_inspire_pd__podnik/wfs?service=WFS&request=GetFeature&version=2.0.0&typeNames=inspire_priods__seveso:seveso_inspire_pd__podnik&count=10
https://data.gov.sk/set/data/gmd/4f536ce0-f671-4a26-bed0-1f5f48a178ca,https://maps.geocloud.sk/geoserver/hh/ows?service=wfs&version=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/4f536ce0-f671-4a26-bed0-1f5f48a178ca,https://maps.geocloud.sk/geoserver/hh/ows?service=WFS&version=2.0.0&request=GetFeature&typeNames=hh%3AEnvHealthDeterminantMeasure
https://data.gov.sk/set/data/gmd/a854f272-ebde-40b9-8db1-0b718d2ec16a,https://www.nlcsk.org/arcgis/services/InspireWFS/jprl_wfs/MapServer/WFSServer?service=WFS&AcceptVersions=2.0.0&request=GetCapabilities
https://data.gov.sk/set/data/gmd/e506b351-74cc-4933-846c-a3dcec00daa8,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/uo_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/e506b351-74cc-4933-846c-a3dcec00daa8,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_UO_dlsFeed.atom
https://data.gov.sk/set/data/gmd/79547966-9ec7-4558-8a68-d9053178e54f,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/kn_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/79547966-9ec7-4558-8a68-d9053178e54f,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_KN_dlsFeed.atom
https://data.gov.sk/set/data/gmd/0db69a63-c93a-4a32-a157-d8e229bdfc3d,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/uo_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/0db69a63-c93a-4a32-a157-d8e229bdfc3d,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_UO_dlsFeed.atom
https://data.gov.sk/set/data/gmd/b2536072-f945-478e-86e1-83886f58227f,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/uo_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?VERSION=2.0.0&SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/b2536072-f945-478e-86e1-83886f58227f,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_UO_dlsFeed.atom
https://data.gov.sk/set/data/gmd/d9c9c03b-7c8d-4231-81cf-0777d7ef0722,https://inspire.skgeodesy.sk/eskn/rest/services/INSPIREWFS/kn_wfs_inspire/GeoDataServer/exts/InspireFeatureDownload/service?SERVICE=WFS&REQUEST=getcapabilities
https://data.gov.sk/set/data/gmd/d9c9c03b-7c8d-4231-81cf-0777d7ef0722,https://opendata.skgeodesy.sk/atom/INSPIRE_CP_KN_dlsFeed.atom
