uuid,data
70009540-KKR-kaitstavate_loodusobjektide_nimistu,https://inspire.geoportaal.ee/geoserver/PS_kaitsealusedkohad/wfs?service=WFS&version=2.0.0&request=GetCapabilities
70003098-ETAK-vesi,https://inspire.geoportaal.ee/geoserver/HY_hydro/wfs?service=WFS&version=2.0.0&request=GetCapabilities
70003098-ETAK-vesi,https://gsavalik.envir.ee/geoserver/etak/wfs?service=WFS&request=GetCapabilities
pria:maastikuelemendid,https://kls.pria.ee/geoserver/inspire_lpis/wfs?service=WFS&request=GetCapabilities
maaamet_muld,https://inspire.geoportaal.ee/geoserver/SO_pinnas/wfs?service=WFS&version=2.0.0&request=GetCapabilities
e3ec9dd6-246a-4f13-a60c-c0125b1b5edc,https://teenus.maaamet.ee/ows/yleujutusalad?service=wfs&version=2.0.0&request=GetCapabilities
maaamet_korgusmudel,https://teenus.maaamet.ee/ows/wcs-dtm?service=WCS&request=GetCapabilities
maaamet_maaregister,https://inspire.geoportaal.ee/geoserver/CP_katastriyksused/wfs?service=WFS&version=2.0.0&request=GetCapabilities
muinsuskaitseamet_muinas,https://gsavalik.envir.ee/geoserver/muinsuskaitse/wfs?service=WFS&request=Getcapabilities.
maaamet_korgusmudel_DSM,https://teenus.maaamet.ee/ows/wcs-dsm?service=WCS&request=GetCapabilities
70003098-ETAK-ehitised,https://inspire.geoportaal.ee/geoserver/BU_Buildings2D/ows?service=WFS&version=2.0.0&request=GetCapabilities
70003098-ETAK-ehitised,https://gsavalik.envir.ee/geoserver/etak/wfs?service=WFS&request=GetCapabilities
KKM_uleujutusohuga_alad,https://teenus.maaamet.ee/ows/yleujutusalad?service=wfs&version=2.0.0&request=GetCapabilities
KKM_Natura2000,https://gsavalik.envir.ee/geoserver/eelis/ows?service=WFS&version=2.0.0&request=GetCapabilities
KKM_Natura2000,https://inspire.geoportaal.ee/geoserver/PS_rahvala/wfs?service=WFS&version=2.0.0&request=GetCapabilities
95f46bd6-7bc6-4135-afd5-f6abcf497c60,https://inspire.geoportaal.ee/geoserver/PD_NUTS3rahvastikutihedus/wfs?service=WFS&request=GetCapabilities
71a8b88a-9eef-4869-9374-5f51146af21d,https://inspire.geoportaal.ee/geoserver/AM_vkalapyygiruut/wfs?service=WFS&version=2.0.0&request=GetCapabilities
{A533375D-CE87-48CE-996F-17FD403D13A0},https://inspire.geoportaal.ee/geoserver/AM_jahipiirkonnad/wfs?service=WFS&version=2.0.0&request=GetCapabilities
pria:okoalad,https://kls.pria.ee/geoserver/inspire_gsaa/wfs?service=WFS&request=GetCapabilities
{4585BF4A-4B36-436C-848B-7BD3DD38DBDA},https://inspire.geoportaal.ee/geoserver/SU_nuts/wfs?service=WFS&version=2.0.0&request=GetCapabilities
70003098-ETAK-transport,https://gsavalik.envir.ee/geoserver/etak/wfs?service=WFS&request=GetCapabilities
70003098-ETAK-transport,https://inspire.geoportaal.ee/geoserver/TN_transportetak/wfs?service=WFS&version=2.0.0&request=GetCapabilities
{185C2C2B-6F11-478C-ABE4-CB4DD5465A8A},https://inspire.geoportaal.ee/geoserver/ACMF_ilmavaatlus/ows?service=WFS&version=2.0.0&request=GetCapabilities
maanteeamet_teeregister,https://teeregister.mnt.ee/290424/wfs?&service=WFS&version=1.1.0&request=Getcapabilities
maanteeamet_teeregister,https://teeregister.mnt.ee/reet/docs/Teeregistri_avalik_WFS_teenus.docx
maanteeamet_teeregister,https://inspire.geoportaal.ee/geoserver/TN_teeregister/wfs?service=WFS&version=2.0.0&request=GetCapabilities
0a3587dc-c154-432d-b79e-7b8410555bbd,https://inspire.geoportaal.ee/geoserver/AF_holding_site/wfs?service=WFS&version=2.0.0&request=GetCapabilities
0d8a1c3d-66f5-4541-be8b-ba021c7c5df3,https://inspire.geoportaal.ee/geoserver/AF_holding_site/wfs?service=WFS&version=2.0.0&request=GetCapabilities
stat_rahvastikutihedus,https://inspire.geoportaal.ee/geoserver/PD_rahvastikutihedus/wfs?service=WFS&version=2.0.0&request=GetCapabilities
10140653-geoloogilised_kaardid_400000,https://inspire.geoportaal.ee/geoserver/GE_geoloogia/wfs?service=WFS&version=2.0.0&request=GetCapabilities
70003098-epk10_horisontaalid_korguspunktid,https://teenus.maaamet.ee/ows/horisontaalid?service=wfs&version=2.0.0&request=GetCapabilities
70003098-epk10_horisontaalid_korguspunktid,https://inspire.geoportaal.ee/geoserver/EL_korgusjasugavus/wfs?service=WFS&version=2.0.0&request=GetCapabilities
70003098-ETAK_maakate,https://inspire.geoportaal.ee/geoserver/LC_maakate/wfs?service=WFS&version=2.0.0&request=GetCapabilities
70003098-ETAK_maakate,https://gsavalik.envir.ee/geoserver/etak/wfs?service=WFS&request=GetCapabilities
maaamet_geoloogiline_baaskaart,https://inspire.geoportaal.ee/geoserver/GE_puurauk/wfs?service=WFS&version=2.0.0&request=GetCapabilities
maaamet_geoloogiline_baaskaart,https://inspire.geoportaal.ee/geoserver/GE_geoloogia/wfs?service=WFS&version=2.0.0&request=GetCapabilities
pria:pollud,https://kls.pria.ee/geoserver/inspire_gsaa/wfs?service=WFS&request=GetCapabilities
veeteede_amet_navigatsioonimargid,https://inspire.geoportaal.ee/geoserver/TN_veetransport/wfs?service=WFS&version=2.0.0&request=GetCapabilities
991bf9e6-c544-4dc3-8c66-27f24ec86470,https://inspire.geoportaal.ee/geoserver/OF_rannikujaam/wfs?service=WFS&version=2.0.0&request=GetCapabilities
{B847545D-5350-4CA3-9D8B-CED174826ACC},https://inspire.geoportaal.ee/geoserver/AU_mereala/wfs?service=WFS&version=2.0.0&request=GetCapabilities
maaamet_haldus_asustus,https://inspire.geoportaal.ee/geoserver/AU_haldusyksused/wfs?service=WFS&version=2.0.0&request=GetCapabilities
maaamet_haldus_asustus,https://teenus.maaamet.ee/ows/ajakohane-haldusjaotus?service=wfs&version=2.0.0&request=GetCapabilities
e9ffb40d-2702-41cd-8d95-55e1fe7cef8e,https://inspire.geoportaal.ee/geoserver/PS_kaitsealusedkohad/wfs?service=WFS&version=2.0.0&request=GetCapabilities
e9ffb40d-2702-41cd-8d95-55e1fe7cef8e,https://gsavalik.envir.ee/geoserver/eelis/ows?service=WFS&version=2.0.0&request=GetCapabilities
