uuid,data
5e8bb6a3-126f-4e66-a17c-0a4abdacdcc5,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=b3db515a-69b7-4053-b91f-7459d99d0d2b
6ea00072-4a9f-4d69-a1a2-ae46ab911663,https://inspire-geoportal.lt/resources/atom/pds_21_01/data/PDS_21_01_DWD_small_water_supply_zones_AM.zip
6ea00072-4a9f-4d69-a1a2-ae46ab911663,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=17a7cff7-739c-414f-8853-0fdba1d5f9f8
44720100-4f89-49be-9cc0-a97e287fc4b0,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=cec72f65-5972-4b99-8e87-9a54788d3121
44720100-4f89-49be-9cc0-a97e287fc4b0,https://www.inspire-geoportal.lt/resources/atom/pds_18_01/data/PDS_18_01_Marine_Strategy_Framework_Directive_Marine_reporting_units_AM.zip
4136cbf7-54c9-4d2b-9b6a-b63ee6ec0dfc,https://www.inspire-geoportal.lt/resources/atom/pds_28_01/data/PDS_28_01_EPRTR_emission_data_PF.zip
4136cbf7-54c9-4d2b-9b6a-b63ee6ec0dfc,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=6bef0c09-23e0-4855-947b-5dd4faf262d7
5b73ad7a-d41c-4036-b1c1-1c9ee05c5666,https://www.inspire-geoportal.lt/resources/atom/er/data/ER_INSPIRE2.zip
5b73ad7a-d41c-4036-b1c1-1c9ee05c5666,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=91845ee5-6c4f-47cd-9888-e8ebcbc971af
328d8064-b72c-49ef-b764-c88b528d48a0,https://inspire-geoportal.lt/resources/atom/pds_26_01/data/PDS_26_01_Alien_species_SD.zip
328d8064-b72c-49ef-b764-c88b528d48a0,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=9dae39cb-aad2-478c-a0cb-dd40c3a9b32d
328d8064-b72c-49ef-b764-c88b528d48a0,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=9dae39cb-aad2-478c-a0cb-dd40c3a9b32d
17b1f9ad-10dc-4229-913a-a9b7c2bdde56,https://inspire-geoportal.lt/resources/atom/pds_20_01/data/PDS_20_01_DWD_water_supply_zones_AM.zip
17b1f9ad-10dc-4229-913a-a9b7c2bdde56,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=044ae143-013c-47e4-b623-18af83889af9
28fa2a66-4b01-449c-93a4-adcc73deba6c,https://www.inspire-geoportal.lt/resources/atom/hb/data/HB_INSPIRE2.zip
28fa2a66-4b01-449c-93a4-adcc73deba6c,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=f9c6c4cc-09ab-4568-a372-265b0f869d6f
3013be22-b1c0-4bd4-a7dd-aa26428969c6,https://inspire-geoportal.lt/resources/atom/sd/data/SD_INSPIRE2.zip
3013be22-b1c0-4bd4-a7dd-aa26428969c6,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=589546dd-e8dd-41a0-8209-e7631cc369b0
585fc9c9-bc7d-448d-9cb2-c84710c7a4fa,https://www.inspire-geoportal.lt/resources/atom/pds_24_03/data/PDS_24_03_Species_distribution_SD.zip
585fc9c9-bc7d-448d-9cb2-c84710c7a4fa,https://www.inspire-geoportal.lt/geonetwork/srv/eng/atom.predefined.service?uuid=11930d40-9cc4-4af2-87f8-a2d2e3e48531
4fa37226-c51f-475b-80ea-6e41a843c1bb,https://inspire-geoportal.lt/resources/atom/pds_24_05/data/PDS_24_05_Birds_distribution_SD.zip
