uuid,data
deb4b353-bdfc-42e4-baad-da8df2afa1ac,https://www.inspire-geoportal.lt/geoserver/pds_27_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
7eea3520-c95c-4848-a84a-6c97807fc311,https://www.inspire-geoportal.lt/geoserver/pds_48_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
7eea3520-c95c-4848-a84a-6c97807fc311,https://www.inspire-geoportal.lt/geoserver/pds_48_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
5e8bb6a3-126f-4e66-a17c-0a4abdacdcc5,https://www.inspire-geoportal.lt/geoserver/pds_24_06/wms?service=WMS&version=1.3.0&request=GetCapabilities
5e8bb6a3-126f-4e66-a17c-0a4abdacdcc5,https://www.inspire-geoportal.lt/geoserver/pds_24_06/wms?service=WMS&version=1.3.0&request=GetCapabilities
6ea00072-4a9f-4d69-a1a2-ae46ab911663,https://www.inspire-geoportal.lt/geoserver/pds_21_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
6ea00072-4a9f-4d69-a1a2-ae46ab911663,https://www.inspire-geoportal.lt/geoserver/pds_21_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
44720100-4f89-49be-9cc0-a97e287fc4b0,https://www.inspire-geoportal.lt/geoserver/pds_18_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
44720100-4f89-49be-9cc0-a97e287fc4b0,https://www.inspire-geoportal.lt/geoserver/pds_18_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
4136cbf7-54c9-4d2b-9b6a-b63ee6ec0dfc,https://www.inspire-geoportal.lt/geoserver/pds_28_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
4136cbf7-54c9-4d2b-9b6a-b63ee6ec0dfc,https://www.inspire-geoportal.lt/geoserver/pds_28_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
5b73ad7a-d41c-4036-b1c1-1c9ee05c5666,https://www.inspire-geoportal.lt/geoserver/er/wms?service=WMS&version=1.3.0&request=GetCapabilities
5b73ad7a-d41c-4036-b1c1-1c9ee05c5666,https://www.inspire-geoportal.lt/geoserver/er/wms?service=WMS&version=1.3.0&request=GetCapabilities
328d8064-b72c-49ef-b764-c88b528d48a0,https://www.inspire-geoportal.lt/geoserver/pds_26_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
328d8064-b72c-49ef-b764-c88b528d48a0,https://www.inspire-geoportal.lt/geoserver/pds_26_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
328d8064-b72c-49ef-b764-c88b528d48a0,https://www.inspire-geoportal.lt/geoserver/pds_26_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
17b1f9ad-10dc-4229-913a-a9b7c2bdde56,https://www.inspire-geoportal.lt/geoserver/pds_20_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
17b1f9ad-10dc-4229-913a-a9b7c2bdde56,https://www.inspire-geoportal.lt/geoserver/pds_20_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
28fa2a66-4b01-449c-93a4-adcc73deba6c,https://www.inspire-geoportal.lt/geoserver/hb/wms?service=WMS&version=1.3.0&request=GetCapabilities
28fa2a66-4b01-449c-93a4-adcc73deba6c,https://www.inspire-geoportal.lt/geoserver/hb/wms?service=WMS&version=1.3.0&request=GetCapabilities
3013be22-b1c0-4bd4-a7dd-aa26428969c6,https://www.inspire-geoportal.lt/geoserver/sd/wms?service=WMS&version=1.3.0&request=GetCapabilities
3013be22-b1c0-4bd4-a7dd-aa26428969c6,https://www.inspire-geoportal.lt/geoserver/sd/wms?service=WMS&version=1.3.0&request=GetCapabilities
585fc9c9-bc7d-448d-9cb2-c84710c7a4fa,https://www.inspire-geoportal.lt/geoserver/pds_24_03/wms?service=WMS&version=1.3.0&request=GetCapabilities
585fc9c9-bc7d-448d-9cb2-c84710c7a4fa,https://www.inspire-geoportal.lt/geoserver/pds_24_03/wms?service=WMS&version=1.3.0&request=GetCapabilities
585fc9c9-bc7d-448d-9cb2-c84710c7a4fa,https://www.inspire-geoportal.lt/geoserver/asis/wms?service=WMS&version=1.3.0&request=GetCapabilities
4fa37226-c51f-475b-80ea-6e41a843c1bb,https://www.inspire-geoportal.lt/geoserver/pds_24_05/wms?service=WMS&version=1.3.0&request=GetCapabilities
4fa37226-c51f-475b-80ea-6e41a843c1bb,https://www.inspire-geoportal.lt/geoserver/pds_24_05/wms?service=WMS&version=1.3.0&request=GetCapabilities
21b174f6-0a9b-4d69-bb35-cfcd7f24ab38,https://www.inspire-geoportal.lt/geoserver/pds_34_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
21b174f6-0a9b-4d69-bb35-cfcd7f24ab38,https://www.inspire-geoportal.lt/geoserver/pds_34_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
07e85645-1b6d-4291-8af2-b35967d887cd,https://www.inspire-geoportal.lt/geoserver/tn/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
0d7265f6-0f4f-4446-bedc-5cddf1582466,https://www.inspire-geoportal.lt/geoserver/am/wms?service=WMS&version=1.3.0&request=GetCapabilities
d404bbb4-7716-40f6-86b6-1a2f01ed5185,https://www.inspire-geoportal.lt/geoserver/pds_47_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
d404bbb4-7716-40f6-86b6-1a2f01ed5185,https://www.inspire-geoportal.lt/geoserver/pds_47_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
d404bbb4-7716-40f6-86b6-1a2f01ed5185,https://www.inspire-geoportal.lt/geoserver/pds_47_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
d0f1007d-a224-4382-9417-5b8fea59406d,https://www.inspire-geoportal.lt/geoserver/ge_gp/wms?service=WMS&version=1.3.0&request=GetCapabilities
d0f1007d-a224-4382-9417-5b8fea59406d,https://www.inspire-geoportal.lt/geoserver/ge_gp/wms?service=WMS&version=1.3.0&request=GetCapabilities
d0f1007d-a224-4382-9417-5b8fea59406d,https://www.inspire-geoportal.lt/geoserver/ge_gp/wms?service=WMS&version=1.3.0&request=GetCapabilities
69c91fc7-73ff-4b09-8129-582ef84d1926,https://www.inspire-geoportal.lt/geoserver/us/wms?service=WMS&version=1.3.0&request=GetCapabilities
69c91fc7-73ff-4b09-8129-582ef84d1926,https://www.inspire-geoportal.lt/geoserver/us/wms?service=WMS&version=1.3.0&request=GetCapabilities
69c91fc7-73ff-4b09-8129-582ef84d1926,https://www.inspire-geoportal.lt/geoserver/us/wms?service=WMS&version=1.3.0&request=GetCapabilities
69c91fc7-73ff-4b09-8129-582ef84d1926,https://www.inspire-geoportal.lt/geoserver/us/wms?service=WMS&version=1.3.0&request=GetCapabilities
69c91fc7-73ff-4b09-8129-582ef84d1926,https://www.inspire-geoportal.lt/geoserver/us/wms?service=WMS&version=1.3.0&request=GetCapabilities
69c91fc7-73ff-4b09-8129-582ef84d1926,https://www.inspire-geoportal.lt/geoserver/us/wms?service=WMS&version=1.3.0&request=GetCapabilities
9b3c9965-938a-43e2-af92-61ed43800a8a,https://www.inspire-geoportal.lt/geoserver/asis/wms?service=WMS&version=1.3.0&request=GetCapabilities
ac690063-1f41-46df-a789-3e69cc6683e0,https://www.inspire-geoportal.lt/geoserver/pds_14_02/wms?service=WMS&version=1.3.0&request=GetCapabilities
ac690063-1f41-46df-a789-3e69cc6683e0,https://www.inspire-geoportal.lt/geoserver/pds_14_02/wms?service=WMS&version=1.3.0&request=GetCapabilities
e0c1389a-9e00-4332-8ff3-d035047657db,https://www.inspire-geoportal.lt/geoserver/pds_42_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
e0c1389a-9e00-4332-8ff3-d035047657db,https://www.inspire-geoportal.lt/geoserver/pds_42_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
b51242b8-79e8-4902-9cd7-d0fb2bf5f774,https://www.inspire-geoportal.lt/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities
3722b45f-5fa0-4f60-8c6f-c27f69619b1e,https://www.inspire-geoportal.lt/geoserver/bu/wms?service=WMS&version=1.3.0&request=GetCapabilities
3722b45f-5fa0-4f60-8c6f-c27f69619b1e,https://www.inspire-geoportal.lt/geoserver/bu/wms?service=WMS&version=1.3.0&request=GetCapabilities
f286cf64-5fe3-4484-8c28-e15d0d9f4c32,https://www.inspire-geoportal.lt/geoserver/pds_13_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
f286cf64-5fe3-4484-8c28-e15d0d9f4c32,https://www.inspire-geoportal.lt/geoserver/pds_13_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
595bec7f-ce42-49e4-9abc-b866e19155b3,https://www.inspire-geoportal.lt/geoserver/pds_43_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
595bec7f-ce42-49e4-9abc-b866e19155b3,https://www.inspire-geoportal.lt/geoserver/pds_43_01/wms?service=WMS&version=1.3.0&request=GetCapabilities
efe6d78b-d678-4c3b-8405-11df5465f25c,https://www.inspire-geoportal.lt/geoserver/mf/wms?service=WMS&version=1.3.0&request=GetCapabilities
efe6d78b-d678-4c3b-8405-11df5465f25c,https://www.inspire-geoportal.lt/geoserver/mf/wms?service=WMS&version=1.3.0&request=GetCapabilities
efe6d78b-d678-4c3b-8405-11df5465f25c,https://www.inspire-geoportal.lt/geoserver/mf/wms?service=WMS&version=1.3.0&request=GetCapabilities
efe6d78b-d678-4c3b-8405-11df5465f25c,https://www.inspire-geoportal.lt/geoserver/mf/wms?service=WMS&version=1.3.0&request=GetCapabilities
efe6d78b-d678-4c3b-8405-11df5465f25c,https://www.inspire-geoportal.lt/geoserver/mf/wms?service=WMS&version=1.3.0&request=GetCapabilities
efe6d78b-d678-4c3b-8405-11df5465f25c,https://www.inspire-geoportal.lt/geoserver/mf/wms?service=WMS&version=1.3.0&request=GetCapabilities
efe6d78b-d678-4c3b-8405-11df5465f25c,https://www.inspire-geoportal.lt/geoserver/mf/wms?service=WMS&version=1.3.0&request=GetCapabilities
efe6d78b-d678-4c3b-8405-11df5465f25c,https://www.inspire-geoportal.lt/geoserver/mf/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
876e6fc9-827d-40e1-a479-f5365b3d9ea2,https://www.inspire-geoportal.lt/geoserver/ad/wms?service=WMS&version=1.3.0&request=GetCapabilities
b0f6597f-bfb7-460b-993a-188eb97ee543,https://www.inspire-geoportal.lt/geoserver/su/wms?service=WMS&version=1.3.0&request=GetCapabilities
