file_id;md_id;type;error_count;errors
1-100/15.iso19139;8d02130a-0e0a-448d-82b0-c11678eee8c0;dataset;1;C.16
1-100/17.iso19139;ead5c3c2-32b5-4ee6-8be5-6245434c9976;dataset;5;C.20 C.21 C.22 1.4 1.10
1-100/2.iso19139;e5fc2fe2-8cc3-4bc3-9ca6-61613f932024;dataset;1;C.6
1-100/21.iso19139;935bf47a-cd72-4ae5-bba6-90ffb8c9b9e6;dataset;1;C.17
1-100/27.iso19139;9c0614f8-7268-48df-b702-24f7b2264b8c;service;1;C.6
1-100/44.iso19139;a95fdc76-55a7-43fa-92c9-84ac9424ad21;dataset;2;C.17 C.18
1-100/40.iso19139;ca4f354f-7055-44e0-a09c-cd390a9b5ef8;service;3;5.2 5.4 5.5
1-100/54.iso19139;2489f15d-7afb-4836-ab38-3ccde3787a01;dataset;2;C.17 C.18
1-100/56.iso19139;87aa0f74-5f6f-4967-970d-a2b20f0d5e34;dataset;2;C.17 C.18
1-100/60.iso19139;45fbf749-ed62-42a1-8bfc-7dcb8e8e9596;dataset;3;C.17 C.18 C.22
1-100/57.iso19139;27f3cffc-4c50-47bf-a8e3-4560d997e9c6;dataset;2;C.17 C.18
1-100/63.iso19139;22807c74-2030-45eb-bbc4-ffd9c2de41be;dataset;1;1.10
1-100/66.iso19139;f7712474-0ecb-4e4b-915d-450030cfc4c4;dataset;2;C.17 C.18
1-100/65.iso19139;06dcac9e-c7ef-462e-b639-efc1eb2b63c8;dataset;2;C.17 C.18
1-100/64.iso19139;88fc8efd-9506-418f-a465-d7f945c7bfe8;dataset;2;C.17 C.18
1-100/67.iso19139;9962948d-b622-4797-8628-fe60bc612bd2;service;3;3.5 3.6 4.1
1-100/70.iso19139;07711d1a-111c-4722-b165-f057339d1046;dataset;2;C.17 C.18
1-100/72.iso19139;0e681391-b18f-4820-b7bd-19c9c29afe9f;dataset;2;C.17 C.18
