file_id;md_id;type;error_count;errors
1-100/21.iso19139;4fa03182-df71-4c39-87da-e7d5c0b82d88;dataset;1;2.6
1-100/22.iso19139;9c4b98ce-0122-4b54-b89c-9792ce02b401;dataset;3;C.17 2.6 M.1
101-200/51.iso19139;40f04047-3b61-40eb-b026-c1a0caa71881;service;3;5.3 5.4 5.5
201-300/42.iso19139;d7a395a2-8673-4794-a5a6-fed6492cd580;service;1;C.17
201-300/56.iso19139;d3c9efd6-fca7-49d6-92bb-5f507abece90;dataset;3;C.17 2.4 2.6
201-300/61.iso19139;b3ec8793-7747-4da0-b6c3-aa384446a586;dataset;3;C.17 2.4 2.6
201-300/78.iso19139;733559a5-201d-40e5-ad43-d1c7bae84d9f;dataset;3;C.17 2.4 2.6
201-300/80.iso19139;5800f3b0-2ea2-4231-8165-216a7b26867f;dataset;3;C.17 2.4 2.6
201-300/51.iso19139;f91c6ad6-62a5-46d0-8a5b-8a62e7a4b833;dataset;3;C.17 2.4 2.6
201-300/57.iso19139;d8f370e8-123c-4ab3-9410-04f728327ac6;dataset;3;C.17 2.4 2.6
201-300/62.iso19139;afc450bd-65b3-4e59-b0fb-619869bf6ada;dataset;1;M.1
201-300/79.iso19139;73ec579e-c906-433a-b0b6-d3aa33421558;dataset;8;C.14 C.17 C.18 1.6 1.10 2.4 2.6 2.7
201-300/84.iso19139;500d396f-5ec6-4e4b-a151-5fb3cddd8082;dataset;3;C.17 2.4 2.6
301-400/55.iso19139;63aecda1-2216-4100-96dc-6bede78f9813;service;1;3.6
301-400/63.iso19139;5be1b57b-2cac-4119-92eb-700346543d47;service;1;C.1
301-400/95.iso19139;822d9417-a69f-4665-bc42-8c6d84e5dedb;service;1;C.1
301-400/7.iso19139;c935f2ab-9b65-4dc4-94a0-73aeb840a941;dataset;3;C.17 2.4 2.6
401-500/31.iso19139;a29917b9-3426-4041-a11b-69bcb2256904;dataset;1;2.6
401-500/33.iso19139;208bc283-7c66-4ce7-8ad3-1cf3e8933fb5;dataset;1;2.2
401-500/86.iso19139;a301ddc7-c26f-42d8-b367-509ae5ae47d0;service;1;C.17
501-600/26.iso19139;88f76a94-ee4d-4e0c-9fde-91b692403e39;dataset;1;2.2
501-600/29.iso19139;844404a2-9cd0-452e-b29a-74588777485a;dataset;1;1.4
401-500/66.iso19139;ad9e37cb-537f-4d98-8c03-820ee2d872d6;service;1;3.6
501-600/44.iso19139;3e57ce43-7707-43ed-a4b9-72b3a6d812f8;dataset;1;1.4
501-600/78.iso19139;af135cd8-d429-4fc7-b9e3-09e15217520d;dataset;3;C.17 2.4 2.6
501-600/83.iso19139;9d9573b0-bd3b-4d7b-a97d-e65841e6e0b1;service;1;C.1
601-700/14.iso19139;598c4109-21d2-4a6c-b083-9975a6736849;service;2;C.1 C.14
501-600/8.iso19139;fe45c540-e37d-11e4-b571-0800200c9a66;dataset;1;C.17
501-600/90.iso19139;68ebd5c9-0ea1-4f22-9907-ec4c06fcd3e2;service;1;C.1
601-700/51.iso19139;0d6ccccc-7cfb-4eaa-8dc5-8b433d19b121;dataset;1;C.17
601-700/86.iso19139;af83c0ed-833f-41dc-bc32-1de5d99d8cc8;dataset;1;M.1
601-700/91.iso19139;2442bbcc-8ba7-45e0-83a3-f9fc7f2716d0;dataset;1;M.1
601-700/94.iso19139;13d10fb6-9193-47c5-a86d-37a53dd49d8d;dataset;1;M.1
