file_id;md_id;type;error_count;errors
1-20/11;0d0b5f3c-8a28-440f-abc9-e58bb0766486;dataset;2;C.17 1.8
1-20/1;01ba0464-b76c-4231-bb9d-e7bf24fcedc5;dataset;4;C.1 C.17 C.18 1.8
1-20/10;091f6dde-4a35-4c8e-9299-3a9c28fca703;dataset;4;C.1 C.17 C.18 1.8
1-20/12;12e0d575-78a4-41ee-9d66-9b3a57e849ca;dataset;2;C.17 1.8
1-20/14;14c5627e-ad86-4097-85a1-811bea6fc2ef;dataset;3;C.17 C.18 1.8
1-20/15;14efe7d3-5e6a-4d2d-802a-1bcf6ddab051;dataset;2;C.17 1.8
1-20/18;1b33054a-b7a3-4c7e-b68c-3aa4f92b7997;dataset;2;C.17 C.18
1-20/16;1760cd30-b364-4547-8842-735972c57ce7;dataset;2;C.17 1.8
1-20/13;14bb3b3a-8c09-46a8-822d-70ea1112e2af;dataset;2;C.17 1.8
1-20/3;034c2c52-2c23-427a-8612-adc15bc4e965;dataset;2;C.17 1.8
1-20/17;1ab5b4ed-19f2-4417-80b9-e3253b65fe96;dataset;4;C.1 C.17 C.18 1.8
1-20/9;07e51b01-1903-4693-96ef-1284f747dc9e;dataset;3;C.17 C.18 1.8
101-120/11;b605b3c3-c314-458f-8e5f-99fe58db3d3a;dataset;4;C.1 C.17 C.18 1.8
101-120/16;c2d1c8bc-1a08-45c6-b6b3-a325900cdb85;service;2;C.17 3.8
1-20/20;1c190756-b57c-4c8a-8396-9f6d95d8075c;dataset;4;C.1 C.17 C.18 1.8
101-120/2;a5261a8c-e07b-4bb1-ba7b-fb7191b3b682;dataset;2;C.1 C.17
101-120/7;b04facd9-d93a-4af2-b77c-38c1a131caff;dataset;3;C.17 1.4 1.8
101-120/8;b05268ea-8cab-42ab-8c4e-b212cffad46d;dataset;3;C.17 C.18 1.8
121-140/16;ea30fd31-198a-4dcb-9028-8a0b7ba38e3e;dataset;4;C.1 C.17 C.18 1.8
121-140/3;d6300454-a6ad-4c12-8efb-945d975c3d41;dataset;2;C.17 1.8
121-140/2;d4458df1-b7b9-4de4-8e0b-08701ce80569;dataset;5;C.1 C.16 C.17 C.18 1.4
121-140/5;d9f65961-a2e3-4216-b807-75cf45042f38;dataset;3;C.17 C.18 1.8
121-140/19;efb3bde8-c5fd-43da-a4d7-02675311dc58;dataset;3;C.17 C.18 1.8
