file_id;md_id;type;error_count;errors
81-100/4;857f1ce7-d6ce-4039-8ceb-740afb21546f;dataset;9;C.5 C.17 C.19 C.20 C.21 C.22 1.4 1.6 1.10
101-120/13;b93f3ed5-ac6b-4aac-8d33-a76e39628748;dataset;4;C.17 C.19 C.22 1.6
61-80/10;745dd828-c11b-498a-9071-677c9a4a3840;dataset;4;C.5 C.17 C.22 1.6
81-100/8;8d7ef848-28c5-43c4-8581-4df715053d23;;9;C.10 C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11
61-80/14;7dbb78f4-ea67-45ad-9d8f-13de4fbd64c7;dataset;7;C.5 C.16 C.17 C.18 1.4 1.6 1.10
61-80/9;6f16fa44-84b4-4783-b097-7f9c46dc5e25;service;2;C.17 C.22
61-80/18;8146f169-6755-4442-9c82-423b6b51b43e;dataset;3;C.17 C.22 1.10
81-100/12;92d4c24b-19fa-4f87-a5ea-da8f10210cd1;dataset;4;C.5 C.17 C.22 1.6
81-100/16;9836fdf.xml;service;7;C.1 C.10 C.15 C.17 C.22 3.1 3.8
61-80/3;678275e9-07d5-4aef-845b-d9fb966c263d;dataset;8;C.5 C.15 C.17 C.20 C.21 C.22 1.6 1.10
81-100/2;843edb0e-b0a9-494b-873f-c734651e635c;dataset;2;C.17 C.22
81-100/5;87f0b785-3f16-4bda-bec0-6626926bccd0;service;2;C.17 C.22
61-80/7;6992c09c-2de0-4263-bb1a-aa70d039bd51;service;3;C.17 3.1 3.8
81-100/9;8f18ac17-aaab-42e0-bda5-184327b6640d;dataset;9;C.5 C.17 C.19 C.20 C.21 C.22 1.4 1.6 1.10
81-100/10;8f929044-c399-4f03-8205-f38119238905;service;3;3.1 3.6 3.8
101-120/17;BKÜTRT;dataset;3;C.17 C.22 1.10
81-100/14;970bbd77-acf4-437a-b2a2-8b35e7c3be2e;dataset;9;C.5 C.17 C.19 C.20 C.21 C.22 1.4 1.6 1.10
81-100/18;9dd862b8-872a-4aee-be75-ffbeb1376001;service;4;C.17 3.1 3.6 3.8
81-100/3;845263e4-ba0e-440a-bcf6-167196998d87;;9;C.10 C.15 C.17 C.18 1.1 1.3 1.6 1.10 1.11
101-120/20;c8d46f07-3569-4a8b-93dc-4cc41fc9af0a;dataset;7;C.5 C.17 C.20 C.21 C.22 1.6 1.10
81-100/7;8cab53a3-242d-4330-b58f-88f2eadcf019;service;2;C.17 C.22
101-120/6;a6cf9cdc-7d07-48e3-b04e-660d04e744bc;dataset;2;C.17 C.22
121-140/10;e0449200-c43d-49b4-a379-3469d2bb333e;dataset;3;C.17 C.19 C.22
121-140/14;e2bbbda3-7a2e-4ae1-b8b8-5f0ddf42c6e1;dataset;4;C.5 C.17 C.22 1.6
121-140/18;e96b9677-6fe2-4adb-bd49-6ddc94441360;service;7;C.1 C.5 C.11 C.15 C.17 C.18 3.8
121-140/3;cd15a149-39b4-4bd2-9603-c73be5b5b8da;dataset;1;C.17
121-140/7;d4ddfe78-f980-46e4-90ec-436c594109a1;dataset;4;C.5 C.17 C.22 1.6
141-160/11;f430ae75-7fd5-40eb-92cf-a81820b7c591;dataset;3;C.15 C.17 M.2
141-160/15;FNT;dataset;8;C.17 C.19 C.20 C.21 C.22 1.4 1.6 1.10
141-160/19;HU-MK-001;dataset;3;C.17 C.19 C.22
141-160/6;ef512af3-c615-42e6-9218-f8ff0a0829bf;;11;C.15 C.17 C.18 C.22 1.1 1.3 1.6 1.8 1.9 1.10 1.11
161-176/10;ProtectedArea_HU_20160322;dataset;5;C.16 C.17 C.19 1.4 M.2
161-176/14;SurfaceWaterBody_HU_20160322;dataset;5;C.15 C.16 C.17 C.19 M.2
161-176/6;MDweb-5c61fb6c-5ce7-4fdf-b645-a675a549710c;dataset;5;C.5 C.17 C.18 1.6 M.2
21-40/1;16b834b5-0d19-4153-8fb0-216c2694ffdc;service;3;3.1 3.6 3.8
21-40/13;3c4197c8-10b4-4847-b80a-642c98391d15;dataset;2;C.17 C.22
21-40/17;461da71b-ab7b-4f6d-8c91-f0cf7cfea4d8;service;2;C.17 C.22
21-40/20;4942c2b1-b11c-436c-90c2-916fdcdcbea6;service;2;C.17 C.22
21-40/6;27a166d9-f6f3-4d8c-9669-2b508f9df17f;dataset;2;C.17 C.22
41-60/1;49c34e27-22c5-492a-ab5a-84ecdfabe722;service;4;C.1 C.5 C.7 C.17
41-60/13;53ad94aa-e10b-4968-9b8d-82f5e7735022;service;4;C.17 3.1 3.6 3.8
41-60/17;59d61f75-6345-4fdd-aef7-95db3c43267e;;10;C.17 C.18 C.22 1.1 1.3 1.4 1.6 1.9 1.10 1.11
41-60/20;5e376316-e5b3-4e5a-9122-d65fe2d9614c;dataset;4;C.5 C.17 C.22 1.6
41-60/6;4c9a5079-13af-4508-a977-6805f2587388;dataset;6;C.1 C.5 C.11 C.17 C.18 1.6
61-80/1;613f11bc-12c8-4c10-8995-4c7027f55826;service;2;C.17 C.22
61-80/13;7d8ad8e6-9405-4897-b65b-3fe2b72005d5;dataset;3;C.5 C.17 1.6
61-80/17;7fdc1c02-2cbc-11e6-b67b-9e71128cae77;service;10;C.1 C.5 C.11 C.15 C.17 C.18 3.1 3.4 3.6 3.8
61-80/20;82eaaf91-8a49-448c-b609-39f91b6613be;dataset;3;C.17 C.22 1.10
61-80/6;695f40f7-8d31-44aa-ae53-d818d8e6598d;dataset;3;C.17 C.22 1.3
81-100/1;8434fd80-181c-4955-a70e-c11118a41b43;dataset;3;C.1 C.17 M.1
81-100/13;92e4b1bd-71d2-4161-b97e-4275995eb7c6;service;3;C.5 C.17 3.6
81-100/17;9aa471e9-ede7-4a44-bfb3-cc8f9be29b3a;service;3;3.1 3.6 3.8
81-100/20;9f5210ee-f388-4e3a-8527-c03df4ae963f;dataset;4;C.5 C.17 C.22 1.6
81-100/6;8819f68d-036e-45fc-ac95-cdea4fdfc696;service;3;C.5 C.17 3.6
61-80/5;6921c439-f4bf-4388-a530-3d33096c2926;service;3;C.17 3.1 3.8
41-60/7;4d2ba7bb-a821-47a9-8ac6-470b4af17b77;service;3;3.1 3.6 3.8
61-80/2;648a098e.xml;service;4;C.17 C.22 3.1 3.8
81-100/15;977bd7a9-2197-4dba-8ce3-f3b1c28a0382;dataset;3;C.17 C.19 1.10
