file_id;md_id;type;error_count;errors
1-20/10;57a9378f-8d31-4651-9372-c150195102f5;dataset;1;C.17
1-20/11;89d35276-7e0a-4b82-8597-413e53b527cd;dataset;1;C.17
1-20/1;0216c195-60f8-456e-8d2e-1b5e59052268;service;4;C.17 3.1 3.6 3.8
1-20/14;ARLPA_TO:01.01.01-D_2011-06-16-16:34;dataset;3;C.11 C.16 C.17
1-20/12;ARLPA_TO:01-02-16-D_2015-10-15-10:30;dataset;2;C.17 1.10
1-20/15;ARLPA_TO:01.01.04-D_2011-06-14-16:09;dataset;1;C.17
1-20/16;ARLPA_TO:01.01.06-D_2016-06-23-14:42;dataset;1;C.17
1-20/13;ARLPA_TO:01-05-01-D_2019-02-15_14:45;dataset;1;C.17
1-20/18;ARLPA_TO:01.02.03-D_2011-02-24-15:41;dataset;1;C.17
1-20/19;ARLPA_TO:01.02.10_D_2012-01-18-11:30;dataset;1;C.17
1-20/17;ARLPA_TO:01.02-A_2017-04-03-16:36;dataset;2;C.11 C.17
1-20/4;0dac4719-9d05-415a-a0be-e0e2da3cb056;dataset;3;C.17 C.18 1.10
1-20/3;0d3f8928-e2c0-452c-b4cc-cd9c5794d3d6;dataset;1;C.17
1-20/2;0a85b049-19d4-4bcd-a8d9-b49c0792d665;dataset;1;C.17
1-20/8;3aacbd0b-5458-454c-a3c3-17e7ab6be7fd;dataset;1;C.17
1-20/5;18f76ac6-400c-47f0-ba94-b561edf18e25;dataset;1;C.17
1-20/20;ARLPA_TO:01.02.12-D_2011-06-21-16:23;dataset;1;C.17
1-20/7;2b209918-1b13-4ba5-950c-d4da806aee05;dataset;1;C.17
1-20/9;43e1393a-59a7-44d3-94bb-cc0891c40f39;dataset;1;C.17
10001-10020/12;arpa_ve:c0408120_EcoFiumi;dataset;2;C.17 C.18
1-20/6;1902319c-37e1-4f65-9594-3f9af2945b7a;dataset;1;C.17
10001-10020/19;arpa_ve:c0408191_CILacustri;dataset;2;C.17 C.18
10001-10020/7;arpa_ve:c0408010_LIM;dataset;1;1.8
1001-1020/11;PCM:TERAG2016:20170303:160700;dataset;2;C.16 M.1
1001-1020/12;PCM:TERAG2016:20170405:160700;dataset;4;C.5 C.16 1.6 M.1
1001-1020/16;PCM_MaGIC1_17:20160627:125032;dataset;4;C.5 C.16 1.6 M.1
1001-1020/14;PCM:TERAG2016:20170922:154500;dataset;2;C.16 M.1
1001-1020/15;PCM_MaGIC1_01:20160704:081100;dataset;4;C.5 C.16 1.6 M.1
1001-1020/19;R_SARDEG:7315946a-ba07-4fe3-b803-c328a4492ab3;dataset;2;C.11 C.17
1001-1020/18;Province_sost;dataset;5;C.5 C.17 C.18 1.6 1.10
10021-10040/11;arpa_ve:c0408321_CILacustriPdG15;dataset;2;C.17 C.18
10021-10040/10;arpa_ve:c0408312_CIFluvialiPdG15;dataset;2;C.17 C.18
10021-10040/16;arpa_ve:c0409023_DepuratoriPubbLoc;dataset;4;C.5 C.17 C.18 1.6
10021-10040/5;arpa_ve:c0408260_MetFiumi;dataset;4;C.5 C.17 C.18 1.6
10041-10060/2;arpa_ve:c0502141_AreeCarsiche;dataset;5;C.5 C.17 C.18 1.6 1.10
10041-10060/4;arpa_ve:c0507051_CarbonioOrganico;dataset;4;C.5 C.17 C.18 1.6
10041-10060/18;arpa_ve:c0507221_PermSuoli50000;dataset;2;C.17 C.18
10061-10080/11;arpa_ve:c0903013_ImpAttiviSRB;dataset;2;C.17 C.18
10061-10080/12;arpa_ve:c0903040_PopEspostaCEM;dataset;2;C.17 C.18
10061-10080/15;arpa_ve:c1016281_CarichiAzotoAgr;dataset;2;C.17 C.18
10061-10080/16;arpa_ve:c1017030_AziendeRischioRil;dataset;4;C.5 C.17 C.18 1.6
10061-10080/10;arpa_ve:c0902020_RadionucFanghiRef;dataset;2;C.17 C.18
10061-10080/19;arpa_ve:c1021020_RifiutiUrbaniPr;dataset;2;C.17 C.18
